# Target Sample Rate: 479 Hz
# Max Device Sample Rate: 479 Hz
# Recording started at: 2026-06-14 18:17:50.899
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
1.382065,-0.143,0.466,0.033,0.488
1.384199,-0.129,0.474,0.027,0.492
1.386267,-0.114,0.472,0.023,0.486
1.388799,-0.091,0.471,0.016,0.479
1.390617,-0.071,0.463,0.011,0.469
1.392590,-0.048,0.452,0.007,0.455
1.394724,-0.025,0.435,0.005,0.436
1.396882,-0.005,0.420,0.002,0.420
1.398936,0.012,0.400,-0.000,0.400
1.401519,0.025,0.380,-0.000,0.381
1.403206,0.035,0.354,-0.002,0.356
1.405361,0.041,0.328,0.001,0.330
1.407446,0.045,0.298,0.005,0.302
1.409729,0.041,0.265,0.007,0.269
1.411681,0.041,0.236,0.011,0.240
1.413829,0.036,0.202,0.012,0.205
1.415942,0.030,0.172,0.014,0.176
1.418029,0.024,0.136,0.016,0.139
1.421688,0.019,0.106,0.017,0.109
1.424347,0.009,0.056,0.020,0.061
1.426470,0.007,0.037,0.023,0.044
1.429834,0.008,0.023,0.025,0.035
1.430720,0.008,0.012,0.028,0.032
1.432797,0.011,0.005,0.030,0.032
1.434921,0.016,0.004,0.031,0.035
1.438295,0.019,0.003,0.033,0.038
1.439152,0.025,0.010,0.034,0.043
1.441375,0.034,0.017,0.033,0.050
1.443400,0.041,0.020,0.034,0.057
1.446595,0.046,0.036,0.033,0.067
1.447657,0.056,0.040,0.033,0.076
1.449754,0.063,0.049,0.033,0.086
1.451840,0.071,0.062,0.031,0.099
1.454785,0.079,0.073,0.030,0.112
1.456107,0.086,0.086,0.028,0.125
1.458256,0.094,0.100,0.024,0.139
1.460306,0.101,0.108,0.022,0.149
1.463213,0.110,0.125,0.018,0.167
1.464557,0.117,0.139,0.013,0.182
1.466669,0.126,0.152,0.008,0.197
1.468811,0.128,0.163,0.005,0.207
1.471615,0.132,0.172,-0.000,0.217
1.473080,0.135,0.182,-0.004,0.227
1.475175,0.134,0.188,-0.006,0.231
1.477264,0.137,0.202,-0.010,0.244
1.480243,0.138,0.213,-0.010,0.254
1.481509,0.137,0.219,-0.013,0.258
1.483632,0.137,0.229,-0.016,0.267
1.485739,0.135,0.231,-0.016,0.268
1.488350,0.133,0.235,-0.017,0.270
1.490007,0.133,0.237,-0.020,0.273
1.492111,0.130,0.241,-0.022,0.275
1.494184,0.129,0.244,-0.025,0.278
1.496556,0.129,0.243,-0.028,0.277
1.498480,0.128,0.247,-0.031,0.280
1.500654,0.128,0.251,-0.035,0.284
1.502692,0.128,0.252,-0.037,0.285
1.505015,0.127,0.254,-0.038,0.287
1.506977,0.126,0.258,-0.041,0.290
1.509100,0.126,0.257,-0.044,0.289
1.511161,0.126,0.257,-0.047,0.290
1.513340,0.126,0.252,-0.049,0.286
1.515397,0.122,0.248,-0.050,0.281
1.517644,0.121,0.246,-0.054,0.279
1.519612,0.119,0.238,-0.055,0.272
1.521829,0.116,0.232,-0.057,0.266
1.523926,0.117,0.230,-0.059,0.265
1.526068,0.115,0.230,-0.059,0.263
1.528069,0.110,0.232,-0.061,0.264
1.530254,0.107,0.235,-0.063,0.266
1.532304,0.105,0.237,-0.065,0.267
1.534785,0.101,0.240,-0.068,0.269
1.536609,0.099,0.240,-0.071,0.269
1.538788,0.095,0.238,-0.074,0.267
1.540781,0.094,0.236,-0.078,0.266
1.543105,0.093,0.231,-0.094,0.266
1.546296,0.091,0.232,-0.099,0.269
1.547151,0.093,0.234,-0.099,0.270
1.549236,0.095,0.240,-0.091,0.273
1.551392,0.096,0.243,-0.083,0.275
1.554663,0.099,0.246,-0.078,0.276
1.555639,0.096,0.249,-0.076,0.278
1.557697,0.094,0.248,-0.072,0.275
1.559910,0.090,0.242,-0.072,0.268
1.563045,0.084,0.237,-0.072,0.262
1.564122,0.077,0.229,-0.071,0.251
1.566165,0.072,0.227,-0.071,0.249
1.568302,0.062,0.216,-0.070,0.236
1.571429,0.053,0.208,-0.065,0.224
1.572562,0.046,0.199,-0.063,0.214
1.574644,0.041,0.190,-0.059,0.203
1.576824,0.033,0.181,-0.057,0.192
1.579801,0.028,0.172,-0.053,0.182
1.581027,0.023,0.165,-0.050,0.174
1.583105,0.018,0.155,-0.048,0.164
1.585256,0.014,0.148,-0.046,0.155
1.587952,0.012,0.138,-0.041,0.145
1.589487,0.006,0.135,-0.038,0.140
1.591562,0.003,0.128,-0.035,0.133
1.593712,0.002,0.125,-0.033,0.129
1.596484,0.001,0.121,-0.027,0.124
1.597938,-0.002,0.116,-0.025,0.119
1.600031,-0.004,0.108,-0.021,0.110
1.602161,-0.004,0.106,-0.019,0.108
1.604843,-0.006,0.100,-0.016,0.102
1.606463,-0.010,0.093,-0.014,0.095
1.608502,-0.014,0.087,-0.014,0.089
1.610726,-0.016,0.083,-0.011,0.086
1.613138,-0.021,0.073,-0.010,0.077
1.614907,-0.024,0.065,-0.010,0.070
1.616971,-0.028,0.060,-0.010,0.067
1.619094,-0.030,0.050,-0.009,0.059
1.621812,-0.033,0.042,-0.009,0.054
1.623334,-0.033,0.040,-0.009,0.053
1.625508,-0.035,0.040,-0.008,0.054
1.627609,-0.035,0.036,-0.010,0.051
1.629765,-0.033,0.038,-0.011,0.052
1.631857,-0.035,0.038,-0.013,0.053
1.634074,-0.032,0.037,-0.015,0.051
1.636156,-0.031,0.039,-0.017,0.053
1.640671,-0.030,0.039,-0.019,0.053
1.644633,-0.025,0.047,-0.024,0.058
1.650669,-0.025,0.049,-0.026,0.061
1.652984,-0.024,0.056,-0.031,0.068
1.658549,-0.026,0.056,-0.031,0.069
1.658591,-0.026,0.056,-0.033,0.070
1.659383,-0.027,0.056,-0.035,0.071
1.661442,-0.028,0.055,-0.035,0.071
1.664719,-0.030,0.055,-0.036,0.072
1.665675,-0.033,0.055,-0.036,0.074
1.667879,-0.037,0.051,-0.035,0.072
1.671172,-0.041,0.048,-0.033,0.071
1.672056,-0.042,0.047,-0.035,0.071
1.674225,-0.043,0.043,-0.033,0.069
1.676327,-0.050,0.036,-0.031,0.069
1.679794,-0.053,0.032,-0.031,0.069
1.680545,-0.055,0.027,-0.027,0.067
1.682738,-0.059,0.026,-0.026,0.069
1.684749,-0.063,0.016,-0.025,0.069
1.688481,-0.065,0.007,-0.022,0.069
1.689039,-0.068,0.001,-0.019,0.070
1.691237,-0.071,-0.007,-0.015,0.073
1.693191,-0.074,-0.018,-0.013,0.077
1.696701,-0.075,-0.026,-0.010,0.080
1.697456,-0.080,-0.034,-0.008,0.087
1.699552,-0.082,-0.041,-0.005,0.092
1.701684,-0.083,-0.050,-0.004,0.097
1.705125,-0.085,-0.061,-0.004,0.104
1.705918,-0.091,-0.068,-0.003,0.114
1.708026,-0.094,-0.074,-0.003,0.120
1.710161,-0.096,-0.083,-0.003,0.127
1.713257,-0.099,-0.090,-0.002,0.134
1.714404,-0.102,-0.101,-0.003,0.144
1.716480,-0.104,-0.109,-0.003,0.150
1.718596,-0.103,-0.116,-0.003,0.155
1.721397,-0.103,-0.118,-0.003,0.157
1.722861,-0.102,-0.120,-0.003,0.157
1.724960,-0.102,-0.126,-0.003,0.162
1.727061,-0.098,-0.128,-0.003,0.161
1.729540,-0.097,-0.133,-0.003,0.165
1.731384,-0.097,-0.135,-0.002,0.167
1.733440,-0.096,-0.144,-0.002,0.173
1.735542,-0.094,-0.144,-0.003,0.172
1.738094,-0.094,-0.148,-0.002,0.175
1.739839,-0.093,-0.155,-0.002,0.181
1.741965,-0.093,-0.156,-0.003,0.182
1.744011,-0.092,-0.157,-0.005,0.182
1.746438,-0.089,-0.164,-0.005,0.187
1.748258,-0.088,-0.162,-0.006,0.185
1.750394,-0.087,-0.165,-0.005,0.186
1.752466,-0.082,-0.166,-0.006,0.185
1.754668,-0.080,-0.167,-0.006,0.185
1.756703,-0.077,-0.166,-0.009,0.183
1.758965,-0.071,-0.166,-0.008,0.181
1.760940,-0.068,-0.165,-0.008,0.178
1.763572,-0.063,-0.166,-0.008,0.178
1.765197,-0.060,-0.165,-0.009,0.176
1.767324,-0.057,-0.161,-0.009,0.171
1.769437,-0.053,-0.157,-0.009,0.166
1.771566,-0.048,-0.150,-0.011,0.158
1.773715,-0.043,-0.149,-0.009,0.155
1.775897,-0.042,-0.143,-0.009,0.149
1.777911,-0.036,-0.138,-0.009,0.143
1.780051,-0.033,-0.133,-0.010,0.137
1.782101,-0.031,-0.128,-0.008,0.132
1.784284,-0.030,-0.132,-0.006,0.135
1.786357,-0.030,-0.128,-0.004,0.132
1.788493,-0.030,-0.134,0.001,0.137
1.790595,-0.031,-0.137,0.005,0.140
1.792807,-0.031,-0.135,0.006,0.139
1.794852,-0.032,-0.137,0.011,0.141
1.796991,-0.032,-0.138,0.013,0.142
1.799042,-0.035,-0.138,0.018,0.143
1.801223,-0.038,-0.139,0.020,0.146
1.803442,-0.043,-0.137,0.022,0.145
1.805457,-0.050,-0.137,0.027,0.148
1.807512,-0.058,-0.139,0.031,0.154
1.809642,-0.066,-0.135,0.034,0.155
1.813120,-0.075,-0.139,0.039,0.163
1.813907,-0.087,-0.148,0.040,0.176
1.815987,-0.099,-0.155,0.044,0.189
1.818160,-0.111,-0.162,0.046,0.202
1.821505,-0.126,-0.182,0.050,0.227
1.822437,-0.138,-0.197,0.052,0.246
1.824455,-0.151,-0.217,0.055,0.270
1.826602,-0.160,-0.238,0.058,0.293
1.829643,-0.169,-0.264,0.061,0.319
1.830972,-0.174,-0.291,0.063,0.344
1.832925,-0.179,-0.316,0.067,0.369
1.835071,-0.180,-0.341,0.067,0.391
1.837941,-0.184,-0.366,0.069,0.416
1.839381,-0.182,-0.390,0.071,0.436
1.841442,-0.180,-0.415,0.073,0.458
1.843587,-0.174,-0.438,0.073,0.477
1.846420,-0.166,-0.459,0.074,0.494
1.847840,-0.155,-0.478,0.074,0.508
1.849892,-0.144,-0.490,0.073,0.516
1.852008,-0.129,-0.495,0.073,0.516
1.854655,-0.115,-0.487,0.071,0.506
1.856262,-0.104,-0.462,0.067,0.478
1.858359,-0.098,-0.436,0.062,0.451
1.860476,-0.087,-0.423,0.055,0.435
1.863166,-0.068,-0.424,0.050,0.432
1.864738,-0.050,-0.415,0.049,0.421
1.866802,-0.037,-0.401,0.053,0.406
1.868961,-0.032,-0.381,0.061,0.387
1.871668,-0.027,-0.353,0.066,0.360
1.873193,-0.026,-0.330,0.064,0.337
1.875429,-0.022,-0.321,0.061,0.328
1.877409,-0.021,-0.315,0.055,0.320
1.879893,-0.017,-0.311,0.049,0.316
1.881754,-0.011,-0.305,0.042,0.308
1.883775,-0.004,-0.305,0.038,0.308
1.885879,0.002,-0.299,0.035,0.301
1.888070,0.012,-0.291,0.030,0.292
1.890213,0.020,-0.277,0.025,0.279
1.892216,0.031,-0.267,0.020,0.270
1.894339,0.042,-0.260,0.016,0.264
1.897093,0.056,-0.254,0.011,0.260
1.901634,0.091,-0.254,0.001,0.270
1.902831,0.112,-0.253,-0.004,0.277
1.904970,0.132,-0.253,-0.010,0.285
1.907114,0.151,-0.253,-0.011,0.295
1.909140,0.167,-0.247,-0.016,0.298
1.911295,0.182,-0.245,-0.017,0.306
1.913424,0.190,-0.243,-0.017,0.309
1.915557,0.195,-0.242,-0.019,0.311
1.917872,0.195,-0.243,-0.017,0.312
1.921689,0.192,-0.242,-0.013,0.309
1.921912,0.181,-0.248,-0.014,0.307
1.924011,0.167,-0.252,-0.013,0.302
1.926120,0.152,-0.258,-0.011,0.300
1.929977,0.133,-0.267,-0.015,0.299
1.930339,0.118,-0.275,-0.011,0.299
1.932523,0.106,-0.280,-0.000,0.299
1.934569,0.093,-0.281,0.008,0.296
1.938170,0.083,-0.283,0.014,0.295
1.938844,0.075,-0.288,0.017,0.298
1.941007,0.066,-0.298,0.019,0.306
1.943053,0.060,-0.303,0.019,0.309
1.946402,0.052,-0.313,0.018,0.317
1.947243,0.046,-0.319,0.018,0.323
1.949447,0.041,-0.324,0.019,0.327
1.951482,0.036,-0.331,0.019,0.333
1.954730,0.035,-0.331,0.019,0.333
1.955788,0.036,-0.331,0.018,0.333
1.957949,0.040,-0.328,0.019,0.331
1.959993,0.046,-0.322,0.019,0.326
1.962938,0.055,-0.311,0.018,0.317
1.964286,0.061,-0.305,0.020,0.312
1.966347,0.068,-0.292,0.020,0.300
1.968413,0.072,-0.277,0.019,0.287
1.971109,0.080,-0.263,0.020,0.275
1.972671,0.085,-0.247,0.022,0.262
1.974829,0.089,-0.231,0.019,0.248
1.976881,0.089,-0.217,0.018,0.235
1.979422,0.095,-0.197,0.016,0.219
1.984862,0.095,-0.182,0.012,0.206
1.992659,0.100,-0.142,-0.002,0.173
1.998522,0.106,-0.102,-0.022,0.149
1.998548,0.102,-0.100,-0.027,0.146
2.000230,0.102,-0.098,-0.033,0.145
2.002347,0.102,-0.100,-0.037,0.148
2.004630,0.101,-0.101,-0.042,0.149
2.006696,0.096,-0.105,-0.046,0.149
2.008738,0.095,-0.104,-0.048,0.149
2.010796,0.094,-0.112,-0.050,0.155
2.013346,0.088,-0.117,-0.050,0.155
2.015027,0.082,-0.126,-0.052,0.158
2.017121,0.079,-0.133,-0.053,0.164
2.019219,0.074,-0.133,-0.055,0.162
2.021386,0.069,-0.138,-0.055,0.164
2.023582,0.066,-0.143,-0.057,0.167
2.025577,0.061,-0.150,-0.058,0.172
2.027767,0.060,-0.156,-0.058,0.177
2.029899,0.058,-0.161,-0.059,0.181
2.031925,0.056,-0.167,-0.058,0.186
2.034121,0.056,-0.172,-0.059,0.190
2.036278,0.053,-0.179,-0.059,0.196
2.040308,0.053,-0.186,-0.059,0.202
2.040557,0.053,-0.193,-0.058,0.208
2.042898,0.055,-0.198,-0.058,0.213
2.044889,0.052,-0.201,-0.054,0.215
2.049158,0.053,-0.206,-0.055,0.220
2.051343,0.051,-0.216,-0.050,0.228
2.053660,0.052,-0.215,-0.049,0.227
2.056437,0.051,-0.216,-0.049,0.227
2.059506,0.050,-0.212,-0.048,0.223
2.063618,0.047,-0.212,-0.047,0.223
2.063770,0.047,-0.211,-0.047,0.221
2.065874,0.049,-0.208,-0.048,0.218
2.068063,0.046,-0.206,-0.047,0.217
2.070834,0.046,-0.203,-0.048,0.213
2.072241,0.042,-0.201,-0.047,0.211
2.074307,0.047,-0.203,-0.048,0.214
2.076444,0.044,-0.204,-0.048,0.214
2.080445,0.044,-0.203,-0.049,0.213
2.080769,0.044,-0.200,-0.049,0.211
2.082931,0.044,-0.200,-0.049,0.211
2.085068,0.046,-0.198,-0.050,0.209
2.089138,0.046,-0.199,-0.052,0.211
2.091399,0.045,-0.195,-0.055,0.208
2.093429,0.044,-0.193,-0.054,0.205
2.098772,0.042,-0.187,-0.057,0.200
2.098816,0.044,-0.186,-0.057,0.199
2.099731,0.044,-0.179,-0.058,0.193
2.101832,0.044,-0.177,-0.058,0.191
2.106164,0.042,-0.176,-0.059,0.190
2.106195,0.042,-0.173,-0.060,0.188
2.108186,0.041,-0.170,-0.059,0.184
2.110276,0.042,-0.168,-0.058,0.183
2.113480,0.045,-0.166,-0.057,0.181
2.114524,0.044,-0.162,-0.058,0.178
2.116727,0.045,-0.162,-0.057,0.178
2.118818,0.044,-0.157,-0.057,0.173
2.122627,0.045,-0.154,-0.055,0.169
2.123097,0.042,-0.156,-0.055,0.171
2.125388,0.042,-0.149,-0.053,0.164
2.127336,0.040,-0.146,-0.054,0.161
2.131454,0.040,-0.143,-0.054,0.158
2.131485,0.040,-0.138,-0.055,0.154
2.133637,0.038,-0.134,-0.054,0.150
2.135772,0.035,-0.132,-0.054,0.147
2.140070,0.030,-0.129,-0.053,0.143
2.140109,0.028,-0.123,-0.052,0.136
2.142109,0.023,-0.118,-0.052,0.131
2.144156,0.018,-0.116,-0.050,0.128
2.146763,0.013,-0.115,-0.052,0.126
2.148384,0.008,-0.115,-0.052,0.126
2.151872,0.002,-0.115,-0.050,0.125
2.152973,-0.000,-0.117,-0.050,0.128
2.154876,-0.002,-0.113,-0.050,0.124
2.156900,-0.002,-0.106,-0.052,0.118
2.158971,-0.000,-0.104,-0.052,0.116
2.161179,-0.003,-0.101,-0.053,0.114
2.165464,-0.002,-0.094,-0.054,0.108
2.165492,-0.000,-0.088,-0.057,0.104
2.167454,-0.000,-0.079,-0.057,0.097
2.169738,0.001,-0.074,-0.059,0.095
2.174228,-0.004,-0.071,-0.061,0.094
2.174292,-0.003,-0.068,-0.061,0.092
2.176410,-0.005,-0.065,-0.063,0.090
2.178763,-0.006,-0.065,-0.063,0.090
2.184416,-0.009,-0.061,-0.063,0.088
2.190491,-0.014,-0.055,-0.066,0.087
2.190521,-0.014,-0.047,-0.068,0.084
2.192041,-0.015,-0.043,-0.068,0.081
2.192885,-0.015,-0.038,-0.071,0.082
2.200404,-0.017,-0.032,-0.072,0.081
2.206736,-0.019,-0.004,-0.078,0.081
2.209747,-0.024,0.011,-0.078,0.083
2.213749,-0.022,0.014,-0.080,0.084
2.214045,-0.022,0.015,-0.080,0.084
2.216222,-0.022,0.018,-0.080,0.085
2.218278,-0.024,0.017,-0.078,0.084
2.222802,-0.024,0.016,-0.080,0.085
2.222855,-0.024,0.020,-0.080,0.085
2.224722,-0.026,0.023,-0.077,0.085
2.226765,-0.026,0.018,-0.077,0.084
2.230241,-0.025,0.021,-0.076,0.083
2.231167,-0.026,0.026,-0.074,0.082
2.233238,-0.028,0.026,-0.070,0.080
2.235351,-0.028,0.032,-0.066,0.079
2.239073,-0.028,0.036,-0.064,0.078
2.239503,-0.030,0.040,-0.060,0.078
2.241593,-0.027,0.047,-0.059,0.080
2.243729,-0.030,0.053,-0.057,0.083
2.246805,-0.028,0.055,-0.053,0.081
2.247942,-0.028,0.059,-0.050,0.082
2.250037,-0.030,0.061,-0.049,0.084
2.252134,-0.033,0.070,-0.049,0.092
2.254844,-0.033,0.077,-0.049,0.097
2.256396,-0.036,0.088,-0.047,0.106
2.258632,-0.041,0.093,-0.047,0.112
2.260612,-0.043,0.099,-0.047,0.118
2.263440,-0.044,0.105,-0.046,0.123
2.264835,-0.049,0.113,-0.048,0.132
2.266917,-0.049,0.124,-0.048,0.141
2.269073,-0.052,0.130,-0.048,0.148
2.271240,-0.054,0.132,-0.048,0.151
2.273378,-0.053,0.136,-0.049,0.154
2.275464,-0.054,0.137,-0.050,0.156
2.277555,-0.053,0.142,-0.049,0.159
2.280806,-0.053,0.147,-0.052,0.164
2.282926,-0.053,0.149,-0.052,0.166
2.283967,-0.053,0.158,-0.054,0.175
2.286010,-0.053,0.160,-0.054,0.177
2.291735,-0.049,0.169,-0.054,0.184
2.294493,-0.037,0.201,-0.054,0.211
2.301086,-0.032,0.216,-0.053,0.225
2.310346,-0.017,0.301,-0.052,0.306
2.324147,-0.022,0.401,-0.052,0.405
2.326557,0.045,0.471,-0.038,0.474
2.328550,0.074,0.475,-0.038,0.483
2.332012,0.099,0.480,-0.035,0.492
2.332591,0.127,0.478,-0.036,0.496
2.334712,0.151,0.479,-0.033,0.503
2.341226,0.172,0.480,-0.031,0.511
2.349417,0.215,0.463,-0.017,0.511
2.351653,0.207,0.429,-0.002,0.476
2.359067,0.203,0.416,0.002,0.462
2.367147,0.178,0.369,0.003,0.410
2.376303,0.155,0.342,0.001,0.376
2.382848,0.127,0.314,0.008,0.339
2.385742,0.108,0.295,0.016,0.314
2.391857,0.110,0.287,0.020,0.308
2.394168,0.106,0.264,0.025,0.286
2.398747,0.110,0.257,0.024,0.280
2.398789,0.113,0.244,0.024,0.271
2.401716,0.118,0.235,0.023,0.264
2.407548,0.130,0.225,0.019,0.261
2.410987,0.150,0.213,0.018,0.261
2.416618,0.154,0.208,0.018,0.259
2.419377,0.157,0.197,0.023,0.253
2.422761,0.152,0.190,0.025,0.245
2.423678,0.150,0.187,0.027,0.241
2.425869,0.145,0.182,0.027,0.234
2.427908,0.141,0.182,0.023,0.232
2.432608,0.132,0.183,0.018,0.226
2.432674,0.123,0.192,0.013,0.228
2.434627,0.116,0.191,0.009,0.223
2.436712,0.116,0.182,0.009,0.216
2.440611,0.116,0.177,0.013,0.212
2.440813,0.119,0.174,0.017,0.211
2.442941,0.123,0.174,0.023,0.214
2.445185,0.128,0.175,0.025,0.218
2.448876,0.134,0.181,0.027,0.227
2.449077,0.141,0.187,0.027,0.236
2.451216,0.148,0.201,0.024,0.250
2.458170,0.154,0.213,0.018,0.263
2.465526,0.170,0.259,-0.011,0.310
2.468424,0.171,0.276,-0.024,0.326
2.476010,0.166,0.282,-0.027,0.329
2.485582,0.146,0.299,-0.044,0.336
2.492936,0.124,0.297,-0.069,0.329
2.499435,0.107,0.320,-0.081,0.347
2.502101,0.075,0.335,-0.074,0.351
2.504151,0.063,0.331,-0.071,0.345
2.508223,0.049,0.328,-0.068,0.338
2.508383,0.036,0.318,-0.061,0.326
2.510507,0.023,0.299,-0.055,0.305
2.514003,0.013,0.282,-0.050,0.287
2.514712,0.005,0.268,-0.043,0.271
2.517013,0.002,0.258,-0.036,0.260
2.518980,0.001,0.252,-0.028,0.253
2.524829,-0.002,0.248,-0.022,0.249
2.527582,-0.009,0.235,-0.002,0.235
2.532419,-0.015,0.226,0.006,0.227
2.532481,-0.024,0.219,0.012,0.220
2.533885,-0.036,0.204,0.018,0.208
2.536565,-0.048,0.190,0.025,0.197
2.541104,-0.060,0.177,0.031,0.190
2.541137,-0.069,0.166,0.038,0.184
2.542229,-0.078,0.150,0.045,0.176
2.544288,-0.083,0.139,0.050,0.170
2.550482,-0.086,0.125,0.057,0.162
2.552777,-0.086,0.100,0.073,0.151
2.558295,-0.087,0.098,0.079,0.153
2.558330,-0.086,0.095,0.082,0.152
2.559343,-0.085,0.095,0.084,0.153
2.561540,-0.086,0.100,0.086,0.158
2.564021,-0.085,0.106,0.088,0.162
2.565582,-0.081,0.110,0.088,0.162
2.567682,-0.078,0.117,0.086,0.166
2.569875,-0.075,0.116,0.086,0.163
2.573499,-0.069,0.121,0.085,0.163
2.574156,-0.060,0.126,0.082,0.162
2.576471,-0.055,0.127,0.079,0.160
2.578543,-0.050,0.122,0.077,0.153
2.585743,-0.050,0.125,0.074,0.154
2.592091,-0.044,0.117,0.061,0.139
2.598940,-0.047,0.116,0.047,0.134
2.601717,-0.055,0.114,0.034,0.131
2.607087,-0.061,0.113,0.030,0.132
2.607187,-0.064,0.110,0.027,0.130
2.608171,-0.070,0.108,0.023,0.130
2.610092,-0.078,0.104,0.019,0.132
2.614451,-0.086,0.103,0.016,0.135
2.614482,-0.094,0.098,0.013,0.137
2.616289,-0.099,0.095,0.009,0.138
2.618455,-0.104,0.092,0.006,0.139
2.623197,-0.111,0.088,0.002,0.142
2.623227,-0.115,0.086,-0.002,0.144
2.624754,-0.120,0.081,-0.005,0.145
2.626828,-0.125,0.082,-0.008,0.150
2.636934,-0.130,0.076,-0.013,0.151
2.639850,-0.142,0.077,-0.030,0.164
2.641917,-0.146,0.080,-0.033,0.169
2.644046,-0.147,0.082,-0.037,0.172
2.648502,-0.148,0.082,-0.041,0.174
2.648580,-0.152,0.081,-0.043,0.177
2.651797,-0.153,0.083,-0.046,0.180
2.658855,-0.153,0.080,-0.049,0.179
2.670807,-0.155,0.083,-0.055,0.185
2.673538,-0.153,0.066,-0.053,0.175
2.675643,-0.154,0.058,-0.052,0.173
2.678079,-0.154,0.051,-0.050,0.170
2.682767,-0.153,0.042,-0.050,0.166
2.682927,-0.154,0.034,-0.049,0.165
2.684361,-0.154,0.023,-0.048,0.163
2.689981,-0.155,0.016,-0.047,0.163
2.692502,-0.154,-0.011,-0.044,0.161
2.697864,-0.153,-0.019,-0.041,0.160
2.697899,-0.153,-0.032,-0.038,0.161
2.698847,-0.149,-0.040,-0.037,0.159
2.701121,-0.149,-0.052,-0.035,0.162
2.703399,-0.149,-0.063,-0.032,0.165
2.707039,-0.148,-0.077,-0.028,0.169
2.707789,-0.148,-0.098,-0.025,0.179
2.710902,-0.151,-0.111,-0.022,0.188
2.716572,-0.149,-0.127,-0.020,0.197
2.725424,-0.162,-0.197,-0.010,0.255
2.733426,-0.168,-0.256,0.002,0.306
2.743408,-0.168,-0.288,0.003,0.333
2.748404,-0.179,-0.332,-0.000,0.377
2.748476,-0.184,-0.343,-0.005,0.389
2.749843,-0.185,-0.357,-0.006,0.402
2.752115,-0.186,-0.365,-0.008,0.410
2.757716,-0.182,-0.374,-0.009,0.416
2.757788,-0.176,-0.374,-0.006,0.413
2.758506,-0.169,-0.372,-0.006,0.409
2.760369,-0.163,-0.366,-0.005,0.401
2.765188,-0.157,-0.354,-0.005,0.387
2.765255,-0.149,-0.339,-0.003,0.371
2.766680,-0.146,-0.321,-0.000,0.353
2.768759,-0.138,-0.297,0.001,0.327
2.774335,-0.133,-0.275,0.002,0.305
2.774418,-0.130,-0.250,0.005,0.282
2.775160,-0.126,-0.231,0.007,0.263
2.777320,-0.124,-0.214,0.008,0.247
2.781249,-0.121,-0.205,0.009,0.238
2.781459,-0.119,-0.197,0.009,0.230
2.783637,-0.118,-0.195,0.009,0.228
2.785686,-0.114,-0.192,0.009,0.223
2.789394,-0.111,-0.194,0.011,0.224
2.789893,-0.111,-0.197,0.009,0.226
2.791995,-0.107,-0.198,0.008,0.225
2.794125,-0.102,-0.201,0.008,0.226
2.800907,-0.092,-0.209,0.008,0.228
2.806572,-0.069,-0.243,0.011,0.253
2.806815,-0.063,-0.254,0.012,0.262
2.808942,-0.054,-0.265,0.013,0.271
2.811053,-0.049,-0.276,0.013,0.281
2.814331,-0.044,-0.285,0.012,0.288
2.815307,-0.039,-0.298,0.006,0.301
2.817570,-0.033,-0.300,0.003,0.302
2.819588,-0.027,-0.300,0.006,0.302
2.822502,-0.020,-0.292,0.009,0.293
2.823846,-0.013,-0.280,0.014,0.280
2.825969,-0.008,-0.270,0.019,0.271
2.828138,-0.002,-0.261,0.023,0.262
2.833111,0.005,-0.254,0.024,0.255
2.841177,0.031,-0.231,0.023,0.234
2.848573,0.079,-0.198,0.018,0.214
2.851265,0.113,-0.153,0.013,0.190
2.862803,0.126,-0.134,0.013,0.184
2.866307,0.165,-0.068,0.023,0.180
2.868427,0.168,-0.071,0.025,0.184
2.874244,0.172,-0.069,0.025,0.187
2.876672,0.184,-0.083,0.024,0.203
2.883100,0.187,-0.088,0.024,0.208
2.885262,0.187,-0.105,0.024,0.215
2.890092,0.183,-0.107,0.025,0.214
2.890379,0.179,-0.113,0.027,0.214
2.891816,0.171,-0.122,0.029,0.212
2.893730,0.163,-0.133,0.030,0.213
2.900865,0.155,-0.143,0.034,0.213
2.910099,0.118,-0.201,0.047,0.238
2.919032,0.095,-0.265,0.058,0.287
2.933069,0.082,-0.309,0.056,0.324
2.936246,0.079,-0.307,0.058,0.322
2.941354,0.080,-0.304,0.057,0.320
2.941392,0.084,-0.299,0.056,0.316
2.942359,0.084,-0.294,0.056,0.311
2.944409,0.085,-0.288,0.055,0.305
2.950365,0.084,-0.280,0.055,0.297
2.953041,0.082,-0.243,0.053,0.262
2.959395,0.080,-0.232,0.050,0.250
2.966674,0.080,-0.170,0.041,0.192
2.977952,0.088,-0.129,0.033,0.160
2.980775,0.094,-0.084,0.027,0.129
2.982766,0.094,-0.076,0.024,0.123
2.984838,0.095,-0.067,0.024,0.119
2.992967,0.096,-0.060,0.024,0.116
3.001283,0.102,-0.032,0.025,0.110
3.008538,0.106,-0.019,0.023,0.110
3.017516,0.100,-0.017,0.025,0.104
3.023477,0.084,-0.033,0.034,0.096
3.023569,0.079,-0.036,0.035,0.094
3.025079,0.073,-0.040,0.035,0.090
3.027133,0.072,-0.039,0.040,0.091
3.032459,0.067,-0.038,0.044,0.088
3.035622,0.058,-0.055,0.040,0.089
3.040597,0.052,-0.054,0.046,0.088
