# Target Sample Rate: 479 Hz
# Max Device Sample Rate: 479 Hz
# Recording started at: 2026-06-14 17:17:23.926
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
4.753137,1.055,0.064,0.133,1.065
4.755315,1.037,0.139,0.167,1.060
4.760199,1.031,0.183,0.188,1.064
4.760262,1.039,0.196,0.197,1.076
4.761634,1.060,0.188,0.201,1.095
4.768284,1.087,0.153,0.201,1.116
4.777533,1.155,-0.133,0.201,1.180
4.785100,1.126,-0.365,0.166,1.195
4.791858,0.899,-0.376,0.122,0.982
4.795262,0.607,-0.276,0.107,0.675
4.799706,0.519,-0.197,0.103,0.564
4.799749,0.442,-0.120,0.097,0.468
4.801692,0.371,-0.062,0.094,0.388
4.803928,0.317,-0.023,0.095,0.332
4.809937,0.276,0.006,0.094,0.291
4.812354,0.232,0.044,0.094,0.254
4.818083,0.228,0.045,0.094,0.251
4.818147,0.228,0.049,0.097,0.253
4.818700,0.228,0.053,0.099,0.254
4.820864,0.218,0.055,0.099,0.246
4.824487,0.204,0.055,0.097,0.232
4.825011,0.187,0.051,0.090,0.213
4.827083,0.149,0.038,0.081,0.174
4.829145,0.110,0.058,0.072,0.143
4.832087,0.073,0.078,0.066,0.126
4.833318,0.042,0.097,0.059,0.121
4.835885,0.017,0.100,0.057,0.117
4.837591,0.005,0.110,0.052,0.122
4.844359,0.001,0.109,0.050,0.120
4.851577,0.028,0.064,0.047,0.084
4.854490,0.044,0.037,0.048,0.075
4.858894,0.044,0.032,0.048,0.073
4.858967,0.046,0.021,0.047,0.069
4.861057,0.050,0.010,0.045,0.068
4.865626,0.057,-0.006,0.042,0.071
4.865676,0.069,-0.029,0.039,0.085
4.867274,0.084,-0.057,0.036,0.108
4.869334,0.093,-0.090,0.033,0.133
4.873360,0.100,-0.120,0.028,0.158
4.873697,0.106,-0.137,0.024,0.175
4.875744,0.100,-0.153,0.022,0.184
4.877890,0.099,-0.161,0.018,0.190
4.882103,0.095,-0.171,0.017,0.196
4.882136,0.096,-0.173,0.014,0.199
4.884220,0.097,-0.189,0.014,0.213
4.886225,0.105,-0.200,0.014,0.226
4.890725,0.115,-0.219,0.015,0.247
4.890749,0.126,-0.228,0.013,0.261
4.892596,0.134,-0.245,0.014,0.280
4.894666,0.140,-0.258,0.017,0.294
4.899329,0.149,-0.265,0.014,0.304
4.899370,0.152,-0.271,0.014,0.311
4.901143,0.154,-0.280,0.013,0.319
4.903195,0.156,-0.287,0.012,0.327
4.908272,0.161,-0.288,0.012,0.330
4.911693,0.170,-0.303,0.012,0.347
4.916676,0.176,-0.304,0.012,0.351
4.920201,0.182,-0.317,0.014,0.366
4.926237,0.183,-0.313,0.015,0.363
4.928739,0.194,-0.313,0.017,0.368
4.934494,0.198,-0.314,0.019,0.371
4.934569,0.204,-0.314,0.019,0.375
4.935285,0.207,-0.319,0.020,0.381
4.937166,0.211,-0.322,0.019,0.386
4.942949,0.212,-0.330,0.020,0.393
4.945510,0.200,-0.333,0.024,0.390
4.956402,0.198,-0.339,0.026,0.394
4.960350,0.179,-0.381,0.024,0.422
4.962428,0.170,-0.379,0.026,0.416
4.965632,0.162,-0.376,0.026,0.410
4.966680,0.157,-0.372,0.024,0.405
4.968825,0.150,-0.375,0.025,0.405
4.971041,0.143,-0.369,0.024,0.396
4.980301,0.134,-0.366,0.025,0.391
4.983750,0.107,-0.354,0.024,0.371
4.986253,0.104,-0.347,0.022,0.363
4.988007,0.100,-0.343,0.024,0.358
4.991408,0.094,-0.337,0.023,0.351
4.992165,0.088,-0.327,0.022,0.339
4.994232,0.084,-0.322,0.023,0.334
4.996515,0.080,-0.319,0.023,0.329
5.000376,0.079,-0.315,0.023,0.326
5.000590,0.075,-0.319,0.022,0.328
5.002886,0.072,-0.314,0.024,0.323
5.018825,0.071,-0.310,0.023,0.319
5.023407,0.066,-0.337,0.028,0.344
5.023440,0.068,-0.338,0.028,0.346
5.026887,0.064,-0.341,0.030,0.348
5.028174,0.064,-0.335,0.029,0.342
5.034985,0.063,-0.332,0.028,0.339
5.041126,0.064,-0.339,0.028,0.347
5.045017,0.063,-0.328,0.033,0.336
5.048015,0.055,-0.322,0.030,0.328
5.049367,0.052,-0.327,0.028,0.333
5.051547,0.050,-0.322,0.024,0.327
5.053667,0.049,-0.319,0.023,0.323
5.058846,0.049,-0.309,0.023,0.314
5.061959,0.044,-0.283,0.024,0.288
5.068789,0.044,-0.280,0.025,0.284
5.076926,0.040,-0.264,0.025,0.268
5.083744,0.028,-0.247,0.025,0.249
5.087339,0.022,-0.226,0.024,0.228
5.089484,0.018,-0.232,0.024,0.234
5.091577,0.012,-0.232,0.026,0.234
5.093697,0.012,-0.232,0.026,0.234
5.095838,0.011,-0.217,0.026,0.219
5.097985,0.007,-0.219,0.028,0.220
5.100066,0.008,-0.215,0.029,0.217
5.102152,0.007,-0.220,0.028,0.222
5.104278,0.007,-0.215,0.028,0.217
5.106418,0.005,-0.215,0.028,0.217
5.108514,0.003,-0.209,0.029,0.211
5.110627,0.003,-0.198,0.030,0.200
5.112864,-0.002,-0.192,0.030,0.194
5.116414,-0.004,-0.181,0.030,0.183
5.117283,-0.002,-0.160,0.031,0.163
5.119480,-0.005,-0.159,0.030,0.162
5.121656,-0.003,-0.177,0.030,0.180
5.124487,-0.005,-0.165,0.031,0.168
5.125488,-0.008,-0.160,0.033,0.163
5.127610,-0.006,-0.159,0.034,0.162
5.134921,-0.005,-0.156,0.036,0.160
5.143534,-0.008,-0.149,0.035,0.153
5.150841,-0.022,-0.143,0.039,0.150
5.153209,-0.004,-0.127,0.033,0.131
5.159310,-0.002,-0.129,0.031,0.133
5.161670,0.011,-0.112,0.030,0.117
5.167419,0.016,-0.110,0.030,0.115
5.167506,0.018,-0.115,0.029,0.120
5.167978,0.024,-0.116,0.026,0.121
5.170155,0.028,-0.112,0.025,0.118
5.174259,0.031,-0.111,0.024,0.118
5.174335,0.041,-0.106,0.026,0.117
5.176357,0.040,-0.104,0.023,0.113
5.178493,0.044,-0.105,0.023,0.116
5.183403,0.047,-0.107,0.022,0.119
5.183457,0.055,-0.100,0.019,0.116
5.184939,0.060,-0.099,0.018,0.117
5.187000,0.063,-0.101,0.017,0.121
5.192021,0.073,-0.098,0.014,0.123
5.192097,0.077,-0.096,0.015,0.124
5.193274,0.084,-0.094,0.013,0.127
5.195332,0.088,-0.096,0.012,0.131
5.208779,0.091,-0.096,0.012,0.133
5.212562,0.138,-0.065,-0.003,0.152
5.216364,0.144,-0.049,-0.011,0.152
5.216849,0.141,-0.049,-0.010,0.150
5.218752,0.146,-0.046,-0.010,0.154
5.220851,0.149,-0.043,-0.009,0.155
5.226902,0.152,-0.034,-0.015,0.157
5.229334,0.165,0.005,-0.015,0.165
5.234004,0.171,0.005,-0.015,0.171
5.234085,0.178,0.016,-0.014,0.179
5.235568,0.185,0.022,-0.013,0.187
5.237847,0.195,0.028,-0.014,0.198
5.242894,0.207,0.040,-0.013,0.212
5.242956,0.215,0.043,-0.010,0.219
5.244153,0.221,0.043,-0.009,0.225
5.246154,0.231,0.040,-0.008,0.234
5.249518,0.240,0.038,-0.007,0.243
5.250376,0.251,0.021,-0.005,0.252
5.252534,0.264,0.016,-0.005,0.264
5.256286,0.278,-0.012,-0.008,0.279
5.256786,0.298,-0.027,-0.008,0.299
5.258922,0.321,-0.043,-0.008,0.324
5.261030,0.343,-0.047,-0.009,0.346
5.264809,0.366,-0.045,-0.009,0.369
5.265439,0.393,-0.044,-0.009,0.396
5.267406,0.419,-0.041,-0.007,0.421
5.269514,0.444,-0.035,-0.004,0.446
5.276174,0.473,-0.022,-0.003,0.473
5.283811,0.612,0.006,0.019,0.612
5.286478,0.839,-0.026,0.056,0.841
5.292903,0.989,-0.095,0.064,0.996
5.300361,2.145,-0.393,0.321,2.204
5.303505,3.760,-0.404,0.478,3.812
5.313843,4.529,-0.451,0.515,4.580
5.316067,8.648,0.312,0.835,8.694
5.318211,9.440,0.376,0.832,9.484
5.320386,10.163,0.440,0.823,10.206
5.325151,10.811,0.522,0.817,10.854
5.325192,11.384,0.554,0.802,11.425
5.326697,11.885,0.637,0.797,11.928
5.328921,12.314,0.766,0.819,12.364
5.333347,12.665,0.927,0.869,12.729
5.333402,12.940,1.140,0.930,13.024
5.335202,13.150,1.432,1.017,13.267
5.337304,13.307,1.800,1.128,13.475
5.341634,13.418,2.198,1.260,13.655
5.341693,13.492,2.604,1.405,13.813
5.343678,13.557,2.993,1.554,13.970
5.345901,13.644,3.372,1.690,14.156
5.350180,13.736,3.729,1.809,14.347
5.350233,13.797,4.021,1.891,14.495
5.352139,13.751,4.188,1.937,14.505
5.354275,13.524,4.177,1.973,14.291
5.360253,13.136,4.007,1.945,13.870
5.362748,11.314,3.599,1.566,11.976
5.367860,10.678,3.476,1.334,11.308
5.367919,9.914,3.466,1.015,10.551
5.369288,8.658,3.593,0.634,9.396
5.371540,7.182,3.102,0.217,7.827
5.375190,5.259,2.093,-0.200,5.664
5.375510,3.302,0.733,-0.472,3.415
5.377693,1.698,-0.807,-0.583,1.968
5.383672,0.557,-2.385,-0.537,2.507
5.386329,-1.326,-3.223,-0.643,3.544
5.392290,-1.454,-2.694,-0.796,3.163
5.394649,-1.094,-0.675,-1.046,1.657
5.396714,-0.972,-0.307,-1.083,1.487
5.401702,-0.865,-0.190,-1.061,1.382
5.401805,-0.763,-0.248,-0.956,1.248
5.403064,-0.665,-0.393,-0.793,1.107
5.409407,-0.577,-0.548,-0.610,1.003
5.416631,-0.301,-0.987,-0.013,1.032
5.419966,-0.119,-1.525,0.156,1.537
5.426775,-0.122,-1.625,0.173,1.639
5.435587,-0.802,-2.030,0.329,2.208
5.442913,-1.967,-2.680,0.833,3.428
5.445337,-2.491,-2.262,1.056,3.527
5.450668,-2.579,-2.082,1.109,3.495
5.450726,-2.639,-1.919,1.154,3.461
5.451635,-2.667,-1.771,1.192,3.417
5.453742,-2.670,-1.641,1.226,3.365
5.459458,-2.653,-1.528,1.259,3.310
5.459547,-2.621,-1.444,1.284,3.256
5.460376,-2.579,-1.377,1.298,3.199
5.462432,-2.534,-1.346,1.284,3.144
5.467999,-2.494,-1.340,1.248,3.094
5.470876,-2.494,-1.368,1.011,3.019
5.474340,-2.539,-1.373,0.907,3.026
5.474927,-2.605,-1.371,0.799,3.050
5.477020,-2.688,-1.356,0.692,3.089
5.479222,-2.777,-1.325,0.584,3.132
5.483265,-2.863,-1.277,0.475,3.170
5.483373,-2.946,-1.215,0.367,3.208
5.485605,-3.016,-1.142,0.261,3.235
5.487765,-3.074,-1.055,0.156,3.254
5.491156,-3.117,-0.963,0.052,3.263
5.491857,-3.152,-0.862,-0.048,3.269
5.493970,-3.179,-0.756,-0.148,3.271
5.496050,-3.201,-0.652,-0.247,3.276
5.499696,-3.220,-0.545,-0.346,3.284
5.500483,-3.238,-0.441,-0.450,3.299
5.502615,-3.265,-0.352,-0.551,3.330
5.504563,-3.292,-0.270,-0.657,3.367
5.510666,-3.326,-0.203,-0.758,3.417
5.513229,-3.443,-0.098,-1.038,3.597
5.517757,-3.490,-0.095,-1.121,3.666
5.517796,-3.530,-0.090,-1.197,3.728
5.519293,-3.575,-0.094,-1.266,3.794
5.521423,-3.617,-0.098,-1.331,3.855
5.524222,-3.653,-0.101,-1.387,3.909
5.525653,-3.692,-0.094,-1.437,3.963
5.527764,-3.727,-0.078,-1.479,4.010
5.532954,-3.758,-0.049,-1.515,4.053
5.532984,-3.791,-0.010,-1.546,4.094
5.534110,-3.824,0.036,-1.572,4.135
5.536204,-3.855,0.084,-1.590,4.171
5.541479,-3.885,0.136,-1.605,4.206
5.541532,-3.914,0.186,-1.613,4.237
5.542679,-3.942,0.227,-1.618,4.267
5.544824,-3.968,0.257,-1.619,4.294
5.550075,-3.998,0.279,-1.617,4.321
5.550149,-4.026,0.296,-1.612,4.347
5.551207,-4.053,0.303,-1.602,4.369
5.553285,-4.080,0.304,-1.591,4.390
5.558686,-4.107,0.306,-1.576,4.409
5.561859,-4.176,0.293,-1.518,4.453
5.566598,-4.196,0.280,-1.492,4.462
5.566677,-4.215,0.275,-1.469,4.472
5.568196,-4.235,0.270,-1.443,4.482
5.570231,-4.249,0.265,-1.418,4.488
5.576184,-4.265,0.259,-1.393,4.495
5.578660,-4.317,0.271,-1.326,4.524
5.583889,-4.336,0.277,-1.305,4.537
5.583953,-4.359,0.287,-1.287,4.554
5.585032,-4.383,0.307,-1.267,4.573
5.587207,-4.412,0.321,-1.245,4.596
5.593157,-4.439,0.345,-1.225,4.618
5.595661,-4.511,0.433,-1.168,4.680
5.599895,-4.535,0.468,-1.153,4.703
5.599948,-4.554,0.504,-1.135,4.720
5.602008,-4.571,0.540,-1.120,4.737
5.604149,-4.588,0.584,-1.102,4.755
5.608614,-4.599,0.624,-1.085,4.766
5.608666,-4.604,0.668,-1.067,4.773
5.610460,-4.605,0.709,-1.049,4.776
5.612540,-4.603,0.750,-1.027,4.775
5.616928,-4.592,0.792,-1.006,4.767
5.616997,-4.576,0.832,-0.982,4.753
5.618849,-4.554,0.868,-0.956,4.733
5.620986,-4.529,0.898,-0.925,4.709
5.625152,-4.497,0.931,-0.894,4.679
5.625346,-4.467,0.959,-0.861,4.649
5.627586,-4.439,0.990,-0.826,4.622
5.629879,-4.410,1.017,-0.791,4.594
5.633886,-4.383,1.047,-0.758,4.569
5.633947,-4.357,1.078,-0.727,4.547
5.635932,-4.330,1.109,-0.699,4.524
5.638114,-4.308,1.141,-0.674,4.507
5.641534,-4.286,1.175,-0.650,4.492
5.642152,-4.268,1.196,-0.631,4.477
5.644418,-4.247,1.224,-0.617,4.463
5.646450,-4.226,1.248,-0.605,4.448
5.649232,-4.207,1.260,-0.599,4.432
5.650664,-4.182,1.270,-0.600,4.412
5.652701,-4.152,1.276,-0.605,4.385
5.659320,-4.119,1.274,-0.620,4.356
5.667979,-3.964,1.222,-0.733,4.212
5.675860,-3.779,1.177,-0.912,4.062
5.678177,-3.591,1.155,-1.047,3.915
5.684223,-3.513,1.147,-1.090,3.853
5.686672,-3.240,1.134,-1.208,3.639
5.694860,-3.147,1.133,-1.248,3.570
5.702911,-2.835,1.217,-1.414,3.394
5.710138,-2.570,1.292,-1.539,3.262
5.717309,-2.293,1.168,-1.634,3.049
5.720468,-1.867,0.981,-1.708,2.714
5.726319,-1.812,0.935,-1.719,2.667
5.728911,-1.799,1.151,-1.837,2.817
5.733089,-1.827,1.244,-1.879,2.901
5.733328,-1.856,1.314,-1.921,2.977
5.735321,-1.890,1.377,-1.945,3.042
5.737670,-1.920,1.443,-1.969,3.105
5.741412,-1.953,1.502,-1.989,3.166
5.741765,-1.978,1.535,-2.010,3.211
5.743772,-1.995,1.552,-2.032,3.243
5.745932,-2.005,1.538,-2.058,3.259
5.750483,-2.008,1.499,-2.085,3.259
5.750533,-2.006,1.445,-2.115,3.254
5.752327,-1.994,1.390,-2.157,3.250
5.754351,-1.975,1.332,-2.201,3.243
5.761069,-1.951,1.288,-2.252,3.246
5.763170,-1.848,1.260,-2.438,3.308
5.768472,-1.793,1.265,-2.503,3.328
5.768565,-1.733,1.266,-2.561,3.341
5.769174,-1.657,1.259,-2.619,3.345
5.771334,-1.585,1.212,-2.670,3.333
5.774496,-1.502,1.149,-2.730,3.321
5.775469,-1.411,1.059,-2.755,3.272
5.777718,-1.319,0.940,-2.762,3.201
5.782989,-1.224,0.785,-2.736,3.098
5.783021,-1.143,0.585,-2.683,2.975
5.784026,-1.058,0.343,-2.584,2.814
5.786323,-0.964,0.091,-2.472,2.655
5.791993,-0.869,-0.150,-2.324,2.486
5.794633,-0.577,-0.673,-1.757,1.968
5.800314,-0.466,-0.744,-1.531,1.765
5.800381,-0.352,-0.750,-1.292,1.535
5.801169,-0.235,-0.712,-1.049,1.289
5.803158,-0.110,-0.644,-0.807,1.038
5.808553,0.027,-0.564,-0.567,0.801
5.808681,0.176,-0.478,-0.339,0.611
5.809646,0.342,-0.404,-0.123,0.543
5.811544,0.523,-0.352,0.081,0.635
5.816758,0.708,-0.322,0.276,0.826
5.816804,0.896,-0.310,0.458,1.053
5.817836,1.071,-0.303,0.631,1.280
5.819971,1.234,-0.300,0.803,1.503
5.823868,1.397,-0.305,0.972,1.729
5.824188,1.567,-0.304,1.143,1.963
5.826412,1.739,-0.289,1.321,2.204
5.828424,1.924,-0.222,1.512,2.457
5.832784,2.119,-0.104,1.706,2.723
5.832840,2.336,0.026,1.854,2.982
5.834925,2.532,0.243,1.998,3.235
5.836918,2.681,0.595,2.156,3.492
5.844450,2.736,1.146,2.364,3.793
5.855478,3.097,3.899,2.788,5.706
5.858103,5.168,1.400,2.393,5.864
5.860203,5.993,-0.749,2.196,6.427
5.862288,6.496,-2.644,1.996,7.291
5.867221,6.101,-3.003,1.635,6.994
5.867293,5.154,-2.568,1.133,5.869
5.868799,4.299,-2.265,0.588,4.895
5.870857,3.761,-2.159,0.134,4.339
5.877458,3.439,-2.011,-0.121,3.985
5.879508,2.734,-1.495,-0.355,3.136
5.885073,2.655,-1.628,-0.324,3.131
5.885160,2.612,-1.834,-0.266,3.202
5.887932,2.559,-2.021,-0.145,3.264
5.892503,2.546,-1.920,-0.091,3.190
5.896656,2.414,-1.321,0.056,2.752
5.901193,2.301,-1.192,0.102,2.594
5.904962,1.936,-0.944,0.200,2.163
5.909995,1.847,-0.854,0.212,2.046
5.913437,1.721,-0.700,0.212,1.870
5.917545,1.713,-0.699,0.210,1.861
5.917620,1.676,-0.754,0.210,1.849
5.919543,1.632,-0.811,0.208,1.834
5.924722,1.609,-0.809,0.200,1.812
5.927903,1.340,-0.801,0.164,1.570
5.935874,1.195,-0.761,0.157,1.425
5.946388,0.591,-0.270,0.112,0.659
5.949246,0.275,-0.004,0.089,0.289
5.951351,0.267,0.006,0.081,0.279
5.953739,0.265,0.012,0.077,0.276
5.964050,0.257,0.017,0.072,0.268
5.968151,0.111,0.025,0.035,0.119
5.970359,0.101,0.011,0.029,0.106
5.975336,0.102,-0.035,0.026,0.111
5.979159,0.140,-0.043,0.018,0.148
5.985248,0.138,-0.043,0.017,0.145
5.987390,0.107,-0.046,0.014,0.118
5.993827,0.102,-0.039,0.013,0.110
5.999457,0.112,-0.047,0.014,0.123
5.999980,0.115,-0.055,0.014,0.128
6.002032,0.117,-0.061,0.017,0.133
6.004137,0.122,-0.068,0.017,0.141
6.007784,0.116,-0.074,0.017,0.139
6.008571,0.118,-0.082,0.015,0.145
6.010965,0.118,-0.082,0.015,0.145
6.012783,0.117,-0.084,0.015,0.145
6.017985,0.116,-0.089,0.014,0.147
6.026990,0.116,-0.100,0.018,0.154
6.030422,0.115,-0.113,0.019,0.162
6.033714,0.112,-0.120,0.019,0.165
6.033841,0.111,-0.121,0.018,0.165
6.035936,0.111,-0.124,0.018,0.168
6.040098,0.115,-0.129,0.017,0.174
6.040273,0.122,-0.132,0.017,0.180
6.042228,0.126,-0.138,0.014,0.187
6.044645,0.134,-0.143,0.015,0.196
6.050139,0.138,-0.142,0.014,0.198
6.052868,0.139,-0.133,0.019,0.193
6.056516,0.140,-0.129,0.020,0.192
6.057045,0.140,-0.123,0.022,0.188
6.059114,0.141,-0.121,0.024,0.188
6.061273,0.144,-0.124,0.026,0.192
6.063977,0.145,-0.124,0.029,0.193
6.065490,0.144,-0.135,0.031,0.200
6.067668,0.143,-0.138,0.031,0.201
6.069740,0.145,-0.140,0.036,0.205
6.072266,0.149,-0.143,0.036,0.209
6.073964,0.148,-0.144,0.037,0.210
6.076049,0.141,-0.140,0.037,0.203
6.078209,0.140,-0.144,0.039,0.205
6.080753,0.141,-0.143,0.039,0.205
6.082520,0.148,-0.149,0.039,0.213
6.084794,0.156,-0.151,0.039,0.221
6.086742,0.162,-0.168,0.037,0.237
6.091664,0.161,-0.182,0.035,0.245
6.091723,0.157,-0.193,0.035,0.251
6.093106,0.159,-0.198,0.036,0.256
6.095185,0.152,-0.206,0.036,0.259
6.099453,0.146,-0.212,0.039,0.261
6.099573,0.140,-0.209,0.037,0.254
6.101626,0.139,-0.208,0.037,0.253
6.103592,0.140,-0.225,0.039,0.268
6.106206,0.137,-0.242,0.039,0.280
6.107875,0.140,-0.231,0.036,0.272
6.109948,0.137,-0.241,0.036,0.279
6.112084,0.141,-0.237,0.035,0.278
6.114363,0.143,-0.232,0.036,0.275
6.116363,0.141,-0.237,0.035,0.278
6.118409,0.144,-0.236,0.033,0.278
6.120581,0.141,-0.234,0.034,0.276
6.122642,0.141,-0.231,0.031,0.272
6.124752,0.146,-0.228,0.033,0.273
6.126858,0.148,-0.217,0.031,0.265
6.129122,0.151,-0.214,0.031,0.264
6.133197,0.145,-0.219,0.029,0.264
6.133408,0.128,-0.223,0.029,0.259
6.135637,0.116,-0.214,0.026,0.244
6.137526,0.108,-0.212,0.026,0.240
6.140682,0.108,-0.210,0.025,0.238
6.141850,0.106,-0.217,0.029,0.243
6.144065,0.107,-0.222,0.026,0.248
6.146125,0.108,-0.226,0.028,0.252
6.148163,0.110,-0.228,0.026,0.255
6.150275,0.111,-0.230,0.026,0.256
6.152534,0.112,-0.234,0.025,0.261
6.154614,0.118,-0.241,0.025,0.269
6.157488,0.122,-0.245,0.025,0.275
6.158744,0.124,-0.256,0.026,0.286
6.160916,0.127,-0.267,0.024,0.297
6.163043,0.127,-0.270,0.024,0.299
6.166835,0.124,-0.275,0.024,0.303
6.167292,0.124,-0.272,0.024,0.300
6.169417,0.121,-0.272,0.023,0.299
6.175890,0.122,-0.274,0.023,0.300
6.177954,0.123,-0.283,0.022,0.310
6.189383,0.126,-0.285,0.022,0.312
6.192725,0.128,-0.283,0.017,0.311
6.194720,0.126,-0.278,0.017,0.306
6.199233,0.127,-0.277,0.017,0.305
6.199287,0.126,-0.277,0.017,0.305
6.201161,0.126,-0.267,0.015,0.296
6.203159,0.123,-0.270,0.018,0.297
6.207951,0.123,-0.272,0.015,0.299
6.208006,0.121,-0.270,0.014,0.296
6.209532,0.119,-0.267,0.017,0.293
6.211609,0.116,-0.258,0.017,0.283
6.215780,0.113,-0.247,0.015,0.272
6.215990,0.111,-0.237,0.017,0.262
6.218191,0.108,-0.227,0.017,0.252
6.220166,0.107,-0.215,0.017,0.241
6.224699,0.104,-0.210,0.017,0.235
6.224770,0.104,-0.212,0.017,0.237
6.226671,0.102,-0.208,0.017,0.232
6.228631,0.100,-0.208,0.017,0.231
6.233380,0.101,-0.203,0.015,0.227
6.237240,0.097,-0.197,0.017,0.220
6.241446,0.097,-0.192,0.017,0.216
6.241510,0.095,-0.190,0.018,0.214
6.243450,0.095,-0.189,0.015,0.212
6.245627,0.093,-0.189,0.015,0.211
6.249602,0.090,-0.189,0.015,0.210
6.249817,0.084,-0.189,0.017,0.208
6.251880,0.085,-0.184,0.017,0.204
6.253965,0.085,-0.183,0.015,0.203
6.257173,0.083,-0.179,0.015,0.198
6.258255,0.082,-0.187,0.014,0.204
6.260583,0.078,-0.186,0.015,0.202
6.262422,0.075,-0.181,0.017,0.196
6.266242,0.074,-0.176,0.015,0.191
6.266794,0.072,-0.176,0.015,0.190
6.269180,0.068,-0.176,0.015,0.189
6.271358,0.063,-0.178,0.017,0.190
6.275311,0.064,-0.175,0.019,0.187
6.279520,0.062,-0.171,0.017,0.183
6.284025,0.060,-0.175,0.017,0.185
6.291166,0.057,-0.179,0.017,0.189
6.294349,0.057,-0.205,0.014,0.213
6.300835,0.058,-0.201,0.009,0.210
6.302970,0.056,-0.179,0.012,0.188
6.307488,0.057,-0.183,0.013,0.192
6.307538,0.060,-0.193,0.013,0.202
6.311298,0.060,-0.222,0.013,0.230
6.316740,0.061,-0.233,0.012,0.241
6.319707,0.058,-0.238,0.014,0.246
6.325898,0.058,-0.238,0.013,0.245
6.328428,0.055,-0.258,0.013,0.264
6.333721,0.055,-0.265,0.013,0.271
6.333802,0.053,-0.266,0.013,0.272
6.334642,0.052,-0.269,0.014,0.274
6.336733,0.051,-0.271,0.013,0.276
6.342629,0.055,-0.272,0.014,0.278
6.345089,0.055,-0.269,0.013,0.274
6.350352,0.053,-0.265,0.015,0.271
6.350436,0.055,-0.263,0.015,0.269
6.351610,0.050,-0.265,0.014,0.270
6.353754,0.051,-0.260,0.015,0.265
6.358418,0.050,-0.264,0.017,0.269
6.358452,0.049,-0.259,0.017,0.264
6.359846,0.050,-0.252,0.017,0.257
6.362012,0.055,-0.242,0.017,0.248
6.366667,0.052,-0.239,0.019,0.246
6.366773,0.051,-0.244,0.018,0.250
6.368434,0.053,-0.230,0.018,0.236
6.370455,0.055,-0.230,0.018,0.237
6.374851,0.062,-0.208,0.017,0.217
6.374966,0.062,-0.212,0.018,0.222
6.376833,0.064,-0.210,0.018,0.220
6.378898,0.068,-0.194,0.017,0.206
6.382881,0.067,-0.198,0.017,0.209
6.383145,0.071,-0.195,0.017,0.208
6.385445,0.075,-0.186,0.017,0.201
6.387424,0.082,-0.171,0.014,0.190
6.391081,0.084,-0.171,0.014,0.191
6.391715,0.086,-0.167,0.014,0.189
6.394150,0.090,-0.165,0.014,0.188
6.396185,0.095,-0.160,0.013,0.186
6.401136,0.096,-0.154,0.011,0.182
6.410237,0.108,-0.144,0.009,0.181
6.417507,0.118,-0.137,0.004,0.181
6.423722,0.132,-0.128,0.003,0.184
6.423783,0.132,-0.139,0.002,0.192
6.425508,0.137,-0.134,0.003,0.191
6.427621,0.139,-0.127,0.004,0.188
6.433353,0.143,-0.123,0.004,0.189
6.436115,0.148,-0.106,0.006,0.182
6.443125,0.148,-0.102,0.006,0.180
6.450283,0.159,-0.091,0.007,0.183
6.452992,0.174,-0.090,0.007,0.196
6.459465,0.185,-0.088,0.007,0.205
6.461484,0.220,-0.084,0.009,0.235
6.465177,0.232,-0.083,0.011,0.246
6.465678,0.249,-0.069,0.012,0.259
6.467858,0.266,-0.060,0.014,0.273
6.469938,0.278,-0.068,0.017,0.287
6.472673,0.300,-0.058,0.024,0.307
6.474193,0.316,-0.054,0.026,0.322
6.476260,0.337,-0.039,0.031,0.341
6.478381,0.360,-0.030,0.039,0.363
6.487712,0.380,-0.023,0.047,0.383
6.491203,0.558,-0.019,0.102,0.568
6.493424,0.630,-0.007,0.136,0.645
6.495501,0.712,-0.010,0.160,0.730
6.503263,0.808,-0.024,0.191,0.831
6.512917,1.909,0.149,0.538,1.989
6.516563,5.298,1.045,1.489,5.602
6.518651,5.928,1.283,1.704,6.300
6.527759,6.514,1.475,1.888,6.941
6.541025,8.299,1.971,2.216,8.813
6.544086,10.476,2.919,2.592,11.180
6.552236,10.707,3.185,2.692,11.491
6.557345,11.181,4.148,3.095,12.321
6.557395,11.279,4.479,3.247,12.562
6.558496,11.362,4.798,3.386,12.790
6.561400,11.495,5.393,3.681,13.220
6.566079,11.552,5.653,3.798,13.410
6.566131,11.605,5.888,3.885,13.580
6.567394,11.642,6.088,3.937,13.715
6.569558,11.623,6.241,3.954,13.773
6.575640,11.503,6.320,3.918,13.698
6.578302,10.612,5.944,3.505,12.658
6.584560,10.229,5.737,3.236,12.167
6.586806,8.893,4.976,2.081,10.401
6.591931,8.378,4.684,1.591,9.730
6.592003,7.833,4.347,1.080,9.024
6.593215,7.230,4.004,0.530,8.281
6.595419,6.255,3.868,-0.074,7.355
6.600559,4.899,3.357,-0.646,5.974
6.600629,3.282,2.121,-1.079,4.054
6.601330,1.601,0.451,-1.333,2.132
6.603439,0.268,-1.330,-1.410,1.957
6.609183,-0.801,-2.766,-1.456,3.226
6.609257,-1.701,-3.503,-1.534,4.185
6.609897,-2.350,-3.770,-1.662,4.743
6.612069,-2.757,-3.731,-1.793,4.973
6.617372,-2.957,-3.468,-1.893,4.935
6.617416,-3.033,-3.090,-2.003,4.770
