# Target Sample Rate: 479 Hz
# Max Device Sample Rate: 479 Hz
# Recording started at: 2026-06-14 18:07:43.007
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
10.357046,1.461,-2.143,-0.978,2.772
10.364820,2.357,-3.037,-0.560,3.885
10.371886,3.185,-3.619,-0.231,4.826
10.374108,3.791,-3.718,-0.093,5.310
10.379721,4.025,-3.591,-0.080,5.395
10.379805,4.337,-3.236,-0.087,5.412
10.380642,4.690,-2.542,-0.171,5.338
10.382605,4.876,-1.687,-0.363,5.172
10.387472,4.810,-1.141,-0.485,4.967
10.387538,4.705,-1.131,-0.516,4.866
10.388990,4.656,-1.363,-0.499,4.877
10.391139,4.625,-1.560,-0.435,4.901
10.400419,4.576,-1.593,-0.337,4.857
10.404799,3.622,0.027,-0.069,3.623
10.405941,3.319,0.260,-0.032,3.330
10.407974,3.008,0.389,0.018,3.033
10.411216,2.706,0.458,0.071,2.745
10.412171,2.414,0.519,0.106,2.472
10.414404,2.140,0.552,0.120,2.214
10.421276,1.886,0.569,0.121,1.974
10.429435,1.107,0.488,0.060,1.211
10.437418,0.696,0.343,-0.016,0.777
10.439729,0.419,0.257,-0.029,0.492
10.446609,0.369,0.249,-0.026,0.446
10.454547,0.286,0.248,0.004,0.378
10.456733,0.265,0.244,0.022,0.361
10.463281,0.249,0.231,0.024,0.341
10.470299,0.154,0.139,0.021,0.209
10.473591,0.096,0.092,0.008,0.133
10.478986,0.082,0.071,0.007,0.108
10.482135,0.068,0.053,0.008,0.087
10.488280,0.066,0.048,0.012,0.082
10.490598,0.069,0.044,0.021,0.085
10.496772,0.072,0.043,0.021,0.086
10.499056,0.073,0.036,0.026,0.085
10.504900,0.072,0.040,0.026,0.086
10.504977,0.069,0.032,0.026,0.081
10.509029,0.067,0.032,0.024,0.078
10.509094,0.062,0.032,0.021,0.073
10.511986,0.063,0.033,0.019,0.074
10.512022,0.061,0.031,0.019,0.071
10.513809,0.060,0.031,0.019,0.070
10.515902,0.057,0.034,0.017,0.069
10.518235,0.061,0.038,0.017,0.074
10.520120,0.062,0.040,0.017,0.076
10.522249,0.058,0.038,0.017,0.072
10.526321,0.060,0.032,0.016,0.070
10.526466,0.065,0.038,0.016,0.077
10.528624,0.066,0.031,0.015,0.074
10.530723,0.065,0.039,0.015,0.077
10.532827,0.066,0.038,0.015,0.077
10.534915,0.066,0.037,0.013,0.077
10.537200,0.065,0.029,0.012,0.072
10.539215,0.067,0.026,0.013,0.073
10.541387,0.068,0.027,0.011,0.074
10.544827,0.071,0.027,0.010,0.076
10.545725,0.071,0.027,0.010,0.076
10.547942,0.072,0.028,0.010,0.078
10.553395,0.076,0.023,0.011,0.080
10.556280,0.082,0.016,0.010,0.084
10.558378,0.082,0.018,0.010,0.084
10.560777,0.084,0.015,0.011,0.086
10.562613,0.088,0.011,0.011,0.089
10.564994,0.091,0.014,0.012,0.093
10.568332,0.091,0.015,0.015,0.094
10.568819,0.093,0.010,0.015,0.094
10.571002,0.093,0.014,0.016,0.095
10.573033,0.096,0.012,0.016,0.098
10.576421,0.094,0.009,0.016,0.096
10.577262,0.098,0.010,0.015,0.099
10.579496,0.096,0.009,0.018,0.098
10.581530,0.099,0.007,0.016,0.100
10.584758,0.100,0.011,0.017,0.102
10.585765,0.099,0.007,0.016,0.100
10.587907,0.099,0.005,0.016,0.100
10.590018,0.099,0.012,0.017,0.101
10.595522,0.100,0.012,0.017,0.102
10.598617,0.101,0.012,0.017,0.103
10.602790,0.098,0.009,0.017,0.099
10.602862,0.096,0.003,0.017,0.098
10.605295,0.099,0.014,0.016,0.101
10.606999,0.098,0.015,0.017,0.100
10.610072,0.096,0.018,0.017,0.100
10.611215,0.093,0.020,0.017,0.096
10.613432,0.091,0.017,0.017,0.095
10.615519,0.089,0.016,0.018,0.092
10.618205,0.088,0.018,0.018,0.092
10.619702,0.085,0.018,0.017,0.089
10.621849,0.087,0.025,0.016,0.091
10.626764,0.083,0.021,0.017,0.087
10.626797,0.083,0.020,0.016,0.087
10.628114,0.080,0.026,0.017,0.086
10.630214,0.079,0.027,0.016,0.085
10.632546,0.079,0.027,0.018,0.086
10.636765,0.080,0.023,0.018,0.086
10.636830,0.079,0.021,0.018,0.084
10.638818,0.076,0.021,0.018,0.081
10.640922,0.078,0.022,0.019,0.083
10.647292,0.077,0.023,0.018,0.082
10.657135,0.074,0.017,0.019,0.079
10.660354,0.077,0.015,0.021,0.081
10.662143,0.079,0.018,0.021,0.084
10.665226,0.077,0.016,0.019,0.081
10.666361,0.078,0.014,0.019,0.082
10.670383,0.078,0.018,0.021,0.083
10.670695,0.078,0.015,0.019,0.082
10.673026,0.077,0.010,0.021,0.080
10.679557,0.077,0.012,0.021,0.080
10.688147,0.089,0.034,0.024,0.098
10.698250,0.080,0.001,0.021,0.083
10.705914,0.079,0.021,0.021,0.085
10.712733,0.088,0.015,0.019,0.091
10.715129,0.087,0.005,0.022,0.089
10.720822,0.089,0.005,0.021,0.092
10.720881,0.093,0.012,0.019,0.096
10.721537,0.095,0.014,0.019,0.098
10.723439,0.094,0.010,0.019,0.096
10.728550,0.096,0.011,0.019,0.099
10.728614,0.102,0.016,0.017,0.105
10.729814,0.102,0.017,0.018,0.105
10.731910,0.104,0.015,0.018,0.106
10.741694,0.106,0.012,0.019,0.109
10.745194,0.120,0.011,0.019,0.122
10.746719,0.124,0.016,0.019,0.127
10.748793,0.124,0.015,0.019,0.127
10.752518,0.127,0.010,0.019,0.129
10.753052,0.134,0.014,0.019,0.136
10.755126,0.134,0.010,0.021,0.136
10.757277,0.137,0.010,0.021,0.139
10.762156,0.140,0.007,0.022,0.142
10.762248,0.144,0.010,0.021,0.146
10.763742,0.150,0.009,0.022,0.152
10.765876,0.153,0.014,0.021,0.155
10.772434,0.154,0.009,0.022,0.156
10.779207,0.162,0.000,0.022,0.164
10.782778,0.182,0.020,0.021,0.184
10.787085,0.187,0.025,0.021,0.190
10.787267,0.199,0.039,0.011,0.203
10.789288,0.201,0.047,0.007,0.207
10.791301,0.190,0.020,0.018,0.192
10.795109,0.195,0.018,0.018,0.197
10.795621,0.199,0.015,0.017,0.200
10.797642,0.210,0.017,0.015,0.211
10.804459,0.217,0.026,0.015,0.219
10.808520,0.244,0.054,0.021,0.251
10.813522,0.247,0.049,0.021,0.252
10.822132,0.263,0.055,0.021,0.269
10.828753,0.277,0.061,0.018,0.284
10.831433,0.286,0.070,0.015,0.294
10.838226,0.289,0.072,0.012,0.299
10.846398,0.288,0.075,0.004,0.298
10.848480,0.271,0.061,0.004,0.278
10.853705,0.266,0.056,0.005,0.272
10.853759,0.256,0.049,0.007,0.261
10.854905,0.250,0.049,0.005,0.255
10.856913,0.242,0.037,0.007,0.245
10.862829,0.233,0.038,0.010,0.236
10.862870,0.228,0.027,0.011,0.230
10.863288,0.219,0.020,0.013,0.220
10.865402,0.210,0.014,0.013,0.211
10.872510,0.201,0.005,0.015,0.202
10.880365,0.160,-0.028,0.022,0.164
10.887708,0.131,-0.057,0.027,0.145
10.890909,0.129,-0.089,0.032,0.160
10.895156,0.135,-0.091,0.035,0.167
10.895209,0.160,-0.100,0.045,0.194
10.897139,0.186,-0.080,0.060,0.211
10.899174,0.226,-0.071,0.079,0.250
10.904745,0.289,-0.041,0.096,0.308
10.907632,0.844,0.003,0.205,0.869
10.912597,1.278,0.055,0.222,1.298
10.912644,1.846,0.133,0.281,1.872
10.914248,2.563,0.180,0.363,2.595
10.916386,3.397,0.216,0.463,3.436
10.920007,4.341,0.263,0.583,4.387
10.920414,5.357,0.312,0.721,5.414
10.922593,6.393,0.414,0.910,6.471
10.928847,7.466,0.379,1.053,7.549
10.931027,10.282,0.585,1.355,10.387
10.933231,10.955,0.775,1.382,11.069
10.937552,11.452,1.160,1.417,11.598
10.937612,11.757,1.697,1.459,11.968
10.939410,11.788,2.321,1.504,12.108
10.944386,11.560,2.984,1.567,12.041
10.944430,11.212,3.508,1.641,11.862
10.945694,10.849,3.846,1.737,11.641
10.947861,10.553,4.042,1.836,11.449
10.952729,10.349,4.128,1.941,11.310
10.952786,10.231,4.139,2.080,11.231
10.954185,10.174,4.089,2.226,11.189
10.956357,10.162,3.979,2.363,11.166
10.961779,10.159,3.818,2.495,11.135
10.961819,10.178,3.626,2.619,11.118
10.962634,10.199,3.423,2.740,11.102
10.965019,10.228,3.200,2.870,11.095
10.969253,10.278,2.997,2.969,11.110
10.969297,10.306,2.756,3.049,11.096
10.971074,10.306,2.466,3.109,11.044
10.973187,10.295,2.144,3.134,10.973
10.978005,10.283,1.863,3.129,10.909
10.978057,10.259,1.612,3.107,10.839
10.979879,10.138,1.294,3.094,10.678
10.981699,9.936,0.915,3.094,10.447
10.987057,9.725,0.587,2.923,10.172
10.987114,9.463,0.263,2.624,9.824
10.988067,9.131,-0.080,2.276,9.411
10.990234,8.747,-0.410,1.872,8.955
10.994803,8.347,-0.661,1.426,8.493
10.994848,7.939,-0.827,0.967,8.040
10.996575,7.565,-0.892,0.518,7.635
10.998692,7.218,-0.877,0.066,7.271
11.004766,6.837,-0.822,-0.411,6.898
11.007252,3.922,-2.236,-1.678,4.816
11.014511,2.644,-2.638,-2.005,4.239
11.023377,-1.726,-4.379,-2.533,5.345
11.031465,-2.571,-3.720,-2.573,5.203
11.038101,-3.105,-1.802,-2.677,4.478
11.041026,-3.274,-1.211,-2.582,4.342
11.044636,-3.283,-1.125,-2.540,4.301
11.045522,-3.246,-1.103,-2.451,4.215
11.047585,-3.160,-1.156,-2.328,4.091
11.053646,-3.014,-1.280,-2.183,3.936
11.056150,-2.390,-1.788,-1.706,3.438
11.058139,-2.191,-1.939,-1.562,3.316
11.062972,-2.038,-2.079,-1.439,3.248
11.063051,-1.939,-2.209,-1.315,3.220
11.065092,-1.900,-2.330,-1.190,3.233
11.066415,-1.904,-2.418,-1.072,3.258
11.071161,-1.963,-2.481,-0.959,3.306
11.071224,-2.073,-2.523,-0.852,3.375
11.072934,-2.227,-2.552,-0.754,3.470
11.078532,-2.416,-2.554,-0.664,3.578
11.078581,-2.634,-2.539,-0.580,3.704
11.079292,-2.876,-2.493,-0.507,3.840
11.081311,-3.120,-2.408,-0.441,3.966
11.086567,-3.371,-2.291,-0.384,4.094
11.086625,-3.612,-2.145,-0.334,4.214
11.087714,-3.834,-1.967,-0.291,4.319
11.089665,-4.034,-1.792,-0.255,4.422
11.095473,-4.207,-1.615,-0.226,4.512
11.098438,-4.566,-1.180,-0.190,4.720
11.104366,-4.638,-1.086,-0.192,4.767
11.106722,-4.726,-0.917,-0.262,4.821
11.113968,-4.725,-0.882,-0.308,4.816
11.120246,-4.631,-0.815,-0.576,4.737
11.120294,-4.595,-0.798,-0.659,4.710
11.121558,-4.566,-0.778,-0.744,4.691
11.123650,-4.541,-0.760,-0.832,4.679
11.127302,-4.527,-0.737,-0.916,4.677
11.127840,-4.525,-0.711,-0.996,4.688
11.129923,-4.534,-0.684,-1.068,4.708
11.132028,-4.552,-0.650,-1.131,4.736
11.137061,-4.579,-0.616,-1.189,4.771
11.140714,-4.679,-0.496,-1.293,4.880
11.147515,-4.717,-0.437,-1.306,4.914
11.161352,-4.869,-0.099,-1.270,5.033
11.164808,-4.892,0.374,-1.151,5.039
11.165830,-4.868,0.427,-1.144,5.018
11.169548,-4.836,0.466,-1.145,4.991
11.170122,-4.794,0.499,-1.156,4.957
11.172933,-4.748,0.512,-1.174,4.918
11.174467,-4.693,0.524,-1.201,4.872
11.177827,-4.638,0.527,-1.239,4.829
11.178890,-4.582,0.515,-1.283,4.786
11.180705,-4.527,0.512,-1.337,4.748
11.185195,-4.477,0.511,-1.397,4.717
11.185227,-4.430,0.518,-1.467,4.696
11.187061,-4.396,0.527,-1.541,4.688
11.189131,-4.376,0.544,-1.621,4.699
11.194756,-4.363,0.571,-1.708,4.720
11.197651,-4.398,0.705,-1.961,4.867
11.204760,-4.422,0.765,-2.037,4.928
11.212844,-4.556,0.952,-2.270,5.178
11.222586,-4.595,1.076,-2.361,5.277
11.230576,-4.538,1.158,-2.292,5.214
11.236876,-4.417,1.235,-2.146,5.063
11.240095,-4.309,1.207,-2.018,4.909
11.245167,-4.274,1.162,-1.973,4.849
11.245449,-4.226,1.108,-1.935,4.778
11.246565,-4.175,1.039,-1.902,4.704
11.248554,-4.114,0.967,-1.877,4.624
11.255353,-4.043,0.898,-1.851,4.536
11.264103,-1.355,-2.501,-1.303,3.128
11.272174,-2.577,-0.701,-1.559,3.092
11.278572,-2.220,-0.065,-1.789,2.852
11.282368,-2.102,0.089,-1.630,2.661
11.287931,-2.076,0.159,-1.565,2.605
11.290850,-1.977,0.136,-1.431,2.444
11.296349,-1.922,0.097,-1.390,2.374
11.299461,-1.946,0.378,-1.298,2.370
11.303095,-1.943,0.468,-1.274,2.370
11.303533,-1.924,0.578,-1.254,2.368
11.305777,-1.917,0.714,-1.255,2.400
11.308171,-1.907,0.847,-1.271,2.443
11.313728,-1.915,0.964,-1.298,2.506
11.316640,-1.910,1.111,-1.359,2.594
11.321686,-1.862,1.018,-1.345,2.513
11.321752,-1.781,0.855,-1.316,2.374
11.322734,-1.703,0.705,-1.276,2.242
11.329139,-1.662,0.602,-1.235,2.156
11.337236,-1.489,0.285,-1.129,1.891
11.339493,-1.241,0.113,-1.108,1.668
11.344832,-1.117,0.036,-1.096,1.565
11.344907,-0.989,-0.050,-1.086,1.470
11.345865,-0.868,-0.139,-1.078,1.391
11.348013,-0.763,-0.206,-1.069,1.329
11.353956,-0.666,-0.272,-1.066,1.286
11.356527,-0.290,-0.605,-1.018,1.219
11.361629,-0.135,-0.749,-0.985,1.244
11.361677,0.022,-0.892,-0.943,1.298
11.363076,0.197,-1.070,-0.892,1.407
11.365135,0.374,-1.231,-0.831,1.532
11.370056,0.553,-1.377,-0.767,1.670
11.370106,0.739,-1.529,-0.709,1.841
11.371403,0.923,-1.655,-0.650,2.004
11.373451,1.126,-1.797,-0.595,2.203
11.377886,1.314,-1.912,-0.544,2.383
11.377930,1.510,-2.023,-0.499,2.573
11.379739,1.718,-2.153,-0.462,2.792
11.381847,1.924,-2.271,-0.430,3.007
11.386013,2.133,-2.396,-0.414,3.234
11.386055,2.328,-2.509,-0.408,3.447
11.388170,2.511,-2.613,-0.411,3.647
11.390260,2.678,-2.713,-0.419,3.835
11.394309,2.839,-2.834,-0.441,4.036
11.394663,2.999,-2.950,-0.474,4.234
11.396724,3.151,-3.036,-0.508,4.405
11.398773,3.292,-3.064,-0.551,4.531
11.403464,3.430,-3.035,-0.600,4.619
11.403528,3.602,-2.923,-0.653,4.684
11.405300,3.826,-2.635,-0.723,4.702
11.407243,4.105,-2.060,-0.831,4.667
11.411904,4.306,-1.314,-0.964,4.605
11.411954,4.332,-0.825,-1.013,4.525
11.413668,4.243,-0.812,-0.936,4.420
11.415940,4.167,-1.032,-0.789,4.365
11.420942,4.143,-1.250,-0.634,4.373
11.427655,3.986,-1.274,-0.251,4.193
11.430726,3.368,-0.054,-0.102,3.370
11.432896,3.049,0.181,-0.045,3.055
11.438127,2.707,0.324,0.023,2.727
11.447947,1.636,0.502,0.112,1.715
11.456541,0.944,0.424,0.068,1.037
11.462832,0.806,0.368,0.007,0.886
11.465142,0.534,0.258,-0.020,0.593
11.471205,0.440,0.223,-0.022,0.493
11.479326,0.197,0.137,-0.006,0.240
11.487652,0.135,0.124,0.017,0.184
11.489830,0.110,0.099,0.026,0.150
11.495065,0.102,0.080,0.027,0.132
11.495133,0.091,0.069,0.026,0.117
11.496455,0.080,0.061,0.023,0.104
11.498352,0.071,0.055,0.022,0.092
11.505247,0.066,0.045,0.021,0.083
11.513362,0.052,0.029,0.016,0.062
11.517905,0.052,0.023,0.019,0.061
11.518006,0.052,0.020,0.019,0.059
11.521709,0.052,0.017,0.019,0.058
11.521751,0.049,0.018,0.019,0.056
11.528607,0.045,0.012,0.019,0.051
11.532099,0.039,0.009,0.019,0.044
11.535558,0.039,0.011,0.018,0.044
11.536653,0.038,0.015,0.016,0.043
11.538700,0.041,0.016,0.016,0.047
11.540640,0.041,0.012,0.015,0.046
11.544684,0.040,0.015,0.015,0.045
11.545047,0.040,0.018,0.012,0.046
11.546923,0.041,0.017,0.011,0.046
11.549313,0.041,0.014,0.011,0.045
11.554297,0.043,0.018,0.011,0.048
11.557580,0.045,0.016,0.011,0.049
11.560993,0.050,0.022,0.010,0.055
11.561723,0.051,0.020,0.008,0.055
11.564858,0.052,0.021,0.007,0.057
11.568136,0.052,0.017,0.007,0.056
11.568183,0.058,0.016,0.008,0.061
11.570278,0.056,0.017,0.006,0.059
11.572425,0.058,0.015,0.006,0.061
11.574616,0.060,0.020,0.006,0.063
11.578087,0.062,0.018,0.006,0.065
11.578813,0.067,0.021,0.006,0.070
11.580805,0.067,0.016,0.007,0.069
11.585500,0.066,0.014,0.007,0.068
11.585540,0.067,0.018,0.005,0.070
11.587209,0.069,0.017,0.006,0.072
11.589258,0.068,0.017,0.006,0.071
11.592645,0.072,0.018,0.006,0.075
11.593466,0.072,0.021,0.006,0.075
11.595697,0.073,0.022,0.006,0.077
11.597714,0.073,0.018,0.006,0.076
11.600980,0.073,0.018,0.006,0.076
11.601911,0.072,0.017,0.007,0.074
11.605098,0.073,0.015,0.006,0.075
11.606149,0.076,0.015,0.006,0.077
11.609405,0.076,0.012,0.010,0.077
11.610405,0.074,0.009,0.008,0.075
11.612534,0.073,0.009,0.008,0.074
11.614605,0.076,0.010,0.008,0.077
11.619445,0.078,0.009,0.007,0.079
11.623126,0.069,-0.007,0.011,0.071
11.628353,0.076,-0.005,0.010,0.076
11.631739,0.080,0.001,0.011,0.081
11.636189,0.079,0.000,0.010,0.080
11.636258,0.080,0.004,0.010,0.081
11.638049,0.078,-0.001,0.011,0.079
11.640253,0.078,-0.002,0.011,0.079
11.644421,0.078,0.004,0.012,0.079
11.645105,0.077,0.005,0.013,0.078
11.646485,0.076,0.001,0.012,0.077
11.648701,0.074,0.001,0.013,0.076
11.653902,0.077,0.003,0.013,0.078
11.657131,0.078,0.009,0.013,0.080
11.662132,0.077,0.011,0.012,0.079
11.662180,0.077,0.010,0.013,0.079
11.663388,0.074,0.010,0.013,0.076
11.665554,0.077,0.004,0.013,0.078
11.669745,0.073,0.005,0.013,0.075
11.669792,0.074,0.006,0.013,0.076
11.671988,0.078,0.011,0.013,0.080
11.673995,0.076,0.010,0.013,0.077
11.678227,0.077,0.015,0.012,0.079
11.678291,0.078,0.016,0.013,0.081
11.680708,0.077,0.012,0.013,0.079
11.682572,0.077,0.015,0.013,0.079
11.686981,0.077,0.020,0.013,0.080
11.687051,0.078,0.015,0.013,0.081
11.689155,0.076,0.012,0.013,0.078
11.691236,0.076,0.014,0.013,0.078
11.695491,0.079,0.021,0.011,0.083
11.695554,0.079,0.017,0.012,0.082
11.697524,0.080,0.020,0.013,0.084
11.705407,0.080,0.021,0.012,0.084
11.712629,0.077,0.017,0.015,0.080
11.719032,0.082,0.020,0.015,0.085
11.722705,0.085,0.022,0.017,0.090
11.726931,0.080,0.016,0.017,0.084
11.726957,0.082,0.017,0.016,0.085
11.728989,0.083,0.014,0.017,0.086
11.731156,0.085,0.022,0.017,0.090
11.735087,0.083,0.018,0.017,0.087
11.735380,0.083,0.018,0.017,0.087
11.737563,0.090,0.033,0.017,0.098
11.739673,0.088,0.025,0.018,0.093
11.744347,0.084,0.020,0.017,0.088
11.748134,0.088,0.027,0.018,0.094
11.754483,0.087,0.018,0.019,0.091
11.756937,0.089,0.018,0.018,0.093
11.761588,0.093,0.026,0.017,0.098
11.761629,0.094,0.025,0.017,0.099
11.763006,0.093,0.018,0.017,0.096
11.765095,0.094,0.017,0.016,0.097
11.768779,0.094,0.015,0.017,0.097
11.769386,0.100,0.027,0.017,0.105
11.771378,0.098,0.023,0.018,0.102
11.773472,0.100,0.021,0.017,0.104
11.776551,0.105,0.025,0.017,0.109
11.777752,0.107,0.021,0.017,0.111
11.779811,0.107,0.022,0.017,0.111
11.782018,0.109,0.023,0.018,0.113
11.786346,0.111,0.012,0.018,0.113
11.786427,0.117,0.023,0.017,0.121
11.788446,0.118,0.023,0.017,0.122
11.790478,0.121,0.020,0.017,0.124
11.795881,0.128,0.028,0.016,0.132
11.795953,0.129,0.025,0.016,0.133
11.796813,0.133,0.021,0.018,0.136
11.798958,0.139,0.033,0.017,0.144
11.803720,0.143,0.027,0.018,0.146
11.803783,0.150,0.037,0.017,0.155
11.805270,0.150,0.036,0.016,0.155
11.807352,0.153,0.033,0.016,0.157
11.811550,0.157,0.031,0.016,0.161
11.811782,0.165,0.039,0.012,0.170
11.814022,0.165,0.048,0.004,0.172
11.816174,0.172,0.047,0.001,0.178
11.820833,0.168,0.028,0.013,0.171
11.820883,0.172,0.021,0.013,0.174
11.822350,0.176,0.020,0.012,0.177
11.828751,0.184,0.027,0.011,0.187
11.836216,0.205,0.058,0.015,0.214
11.839159,0.222,0.060,0.010,0.230
11.846099,0.220,0.051,0.011,0.226
11.854368,0.243,0.067,0.006,0.252
11.862499,0.260,0.071,0.005,0.270
11.865137,0.276,0.076,-0.000,0.286
11.869407,0.282,0.083,-0.001,0.294
11.869485,0.283,0.088,-0.007,0.297
11.870958,0.287,0.081,-0.005,0.298
11.873054,0.287,0.078,-0.005,0.297
11.877969,0.296,0.087,-0.009,0.308
11.878025,0.294,0.083,-0.010,0.306
11.879411,0.289,0.077,-0.009,0.300
11.881604,0.285,0.070,-0.006,0.293
11.887728,0.278,0.062,-0.006,0.285
11.889963,0.248,0.044,-0.001,0.252
11.896706,0.238,0.036,-0.000,0.241
11.906224,0.192,-0.002,0.010,0.192
11.913290,0.153,-0.029,0.021,0.157
11.920313,0.123,-0.076,0.030,0.148
11.928393,0.113,-0.110,0.044,0.164
11.932337,0.167,-0.122,0.068,0.218
11.936843,0.193,-0.116,0.077,0.238
11.940844,0.404,-0.078,0.155,0.440
11.945857,0.622,-0.099,0.160,0.649
11.949538,1.884,0.042,0.320,1.911
11.954112,2.546,0.125,0.416,2.583
11.954196,3.352,0.130,0.526,3.396
11.955635,4.291,0.135,0.645,4.341
11.957872,5.327,0.172,0.774,5.385
11.962599,6.426,0.144,0.875,6.487
11.965139,8.600,0.293,1.103,8.675
11.971751,10.382,0.588,1.200,10.468
11.978848,11.716,2.056,1.301,11.966
11.980975,11.024,4.171,1.554,11.888
11.986370,10.717,4.461,1.665,11.727
11.986443,10.520,4.585,1.781,11.613
11.987347,10.432,4.571,1.903,11.547
11.989445,10.410,4.463,2.034,11.508
11.995108,10.422,4.282,2.157,11.473
11.995167,10.444,4.050,2.280,11.432
11.995839,10.464,3.806,2.403,11.391
11.997902,10.477,3.533,2.521,11.341
12.003403,10.488,3.246,2.627,11.289
12.003471,10.530,2.967,2.726,11.274
12.005050,10.579,2.733,2.798,11.279
12.006406,10.622,2.512,2.842,11.278
12.011446,10.661,2.319,2.867,11.280
12.011502,10.702,2.164,2.868,11.289
12.012885,10.763,2.064,2.848,11.323
12.014885,10.793,1.938,2.798,11.316
12.019943,10.774,1.838,2.770,11.275
12.020006,10.729,1.844,2.735,11.225
12.021263,10.613,1.879,2.646,11.098
12.023301,10.376,1.850,2.518,10.836
12.028585,10.035,1.788,2.332,10.456
12.028649,9.643,1.750,2.094,10.022
12.029580,9.261,1.742,1.825,9.598
12.031834,8.914,1.714,1.545,9.208
12.036096,8.606,1.643,1.266,8.852
12.036132,8.288,1.486,0.969,8.476
12.038196,7.901,1.281,0.658,8.031
12.040282,7.449,1.105,0.341,7.538
12.043315,6.876,0.754,0.060,6.917
12.045088,5.598,-0.710,-0.144,5.644
12.046521,4.203,-2.022,-0.411,4.682
12.048821,2.914,-3.037,-0.662,4.261
12.053551,1.521,-4.374,-0.881,4.714
12.053594,0.234,-5.757,-1.050,5.856
12.055016,-0.715,-6.633,-1.168,6.773
12.057200,-1.234,-6.960,-1.223,7.174
12.060824,-1.552,-6.674,-1.238,6.963
12.061474,-1.868,-5.900,-1.268,6.317
12.063566,-2.236,-4.971,-1.320,5.608
12.065634,-2.621,-4.078,-1.384,5.041
12.069396,-2.964,-3.262,-1.487,4.652
12.069919,-3.248,-2.496,-1.627,4.407
12.072186,-3.425,-1.868,-1.767,4.282
12.074401,-3.533,-1.347,-1.897,4.231
12.080114,-3.605,-0.941,-1.987,4.223
12.082897,-3.690,-0.181,-1.996,4.199
12.089017,-3.667,-0.112,-1.949,4.154
12.091213,-3.300,-0.467,-1.648,3.718
12.095913,-3.102,-0.618,-1.533,3.515
12.095991,-2.881,-0.745,-1.416,3.296
12.097562,-2.654,-0.847,-1.322,3.083
12.105136,-2.455,-0.934,-1.256,2.911
12.112772,-2.313,-1.086,-1.042,2.760
12.119635,-2.908,-1.035,-1.018,3.250
12.122794,-3.513,-0.988,-1.069,3.802
12.127964,-3.714,-0.955,-1.087,3.986
12.128035,-3.900,-0.921,-1.102,4.156
12.129260,-4.071,-0.884,-1.108,4.311
12.131330,-4.229,-0.854,-1.106,4.453
12.137052,-4.365,-0.818,-1.100,4.576
12.139727,-4.673,-0.752,-1.063,4.851
12.144033,-4.748,-0.746,-1.055,4.920
12.145117,-4.810,-0.744,-1.046,4.978
12.146260,-4.860,-0.743,-1.042,5.026
12.148239,-4.893,-0.737,-1.044,5.057
12.152769,-4.919,-0.733,-1.050,5.083
12.152822,-4.927,-0.713,-1.058,5.090
12.154631,-4.916,-0.686,-1.055,5.075
12.156672,-4.892,-0.662,-1.053,5.048
12.162604,-4.869,-0.635,-1.057,5.022
12.165351,-4.806,-0.573,-1.080,4.960
12.172053,-4.789,-0.558,-1.091,4.944
12.179935,-4.769,-0.471,-1.163,4.931
12.182060,-4.815,-0.383,-1.222,4.982
12.187428,-4.833,-0.342,-1.237,5.001
12.187483,-4.850,-0.303,-1.252,5.019
12.188408,-4.864,-0.275,-1.266,5.033
12.190508,-4.870,-0.253,-1.279,5.042
12.195301,-4.870,-0.223,-1.289,5.043
12.195375,-4.865,-0.209,-1.296,5.039
12.197208,-4.852,-0.192,-1.303,5.027
12.199154,-4.836,-0.166,-1.305,5.011
12.202994,-4.815,-0.157,-1.304,4.991
12.203222,-4.789,-0.144,-1.300,4.965
12.205435,-4.760,-0.129,-1.293,4.934
12.207723,-4.732,-0.117,-1.288,4.905
12.211583,-4.700,-0.101,-1.281,4.873
12.211776,-4.667,-0.073,-1.276,4.839
12.214011,-4.638,-0.036,-1.276,4.810
12.216072,-4.611,-0.005,-1.279,4.785
12.219726,-4.587,0.037,-1.287,4.764
12.220270,-4.565,0.080,-1.301,4.747
12.222365,-4.546,0.126,-1.322,4.736
12.228398,-4.529,0.168,-1.350,4.729
12.230785,-4.510,0.242,-1.482,4.753
12.236689,-4.511,0.254,-1.542,4.774
12.236747,-4.521,0.252,-1.607,4.804
12.237165,-4.530,0.247,-1.679,4.838
12.239251,-4.540,0.234,-1.756,4.873
12.245406,-4.545,0.213,-1.843,4.909
12.247833,-4.578,0.175,-2.132,5.053
12.253277,-4.569,0.197,-2.235,5.090
12.253326,-4.545,0.235,-2.337,5.116
12.254096,-4.506,0.304,-2.440,5.133
12.256335,-4.459,0.395,-2.541,5.148
12.261815,-4.403,0.501,-2.635,5.156
12.261869,-4.337,0.624,-2.734,5.165
12.262580,-4.269,0.754,-2.833,5.179
12.265122,-4.202,0.885,-2.927,5.197
12.270820,-4.136,1.017,-3.017,5.219
12.273207,-3.906,1.355,-3.252,5.260
12.279821,-3.814,1.453,-3.318,5.260
12.290375,-3.557,1.756,-3.566,5.334
12.297242,-3.587,1.803,-3.697,5.458
12.304785,-3.399,1.075,-3.599,5.066
12.307039,0.350,-3.864,-2.103,4.413
12.312957,0.024,-2.748,-1.878,3.328
12.313030,-0.755,-1.654,-1.854,2.596
