# Target Sample Rate: 479 Hz
# Max Device Sample Rate: 479 Hz
# Recording started at: 2026-06-14 18:01:28.551
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
5.399892,-0.178,0.034,0.058,0.191
5.401948,-0.176,0.033,0.058,0.188
5.405771,-0.176,0.040,0.060,0.190
5.406364,-0.172,0.043,0.058,0.187
5.408338,-0.171,0.044,0.057,0.186
5.414224,-0.168,0.051,0.057,0.185
5.416905,-0.162,0.059,0.055,0.181
5.422794,-0.160,0.057,0.054,0.178
5.425326,-0.155,0.054,0.050,0.171
5.427458,-0.154,0.049,0.047,0.168
5.431327,-0.153,0.049,0.047,0.167
5.431690,-0.151,0.044,0.044,0.164
5.433727,-0.149,0.049,0.043,0.162
5.439996,-0.150,0.043,0.043,0.162
5.442162,-0.145,0.045,0.039,0.157
5.448595,-0.146,0.049,0.039,0.159
5.450737,-0.142,0.049,0.038,0.154
5.457260,-0.138,0.056,0.036,0.153
5.465930,-0.134,0.071,0.029,0.155
5.474548,-0.124,0.093,0.023,0.157
5.483140,-0.110,0.120,0.013,0.163
5.491949,-0.095,0.144,0.007,0.173
5.500564,-0.083,0.158,0.008,0.178
5.509347,-0.079,0.158,0.011,0.177
5.517799,-0.087,0.167,0.013,0.189
5.526576,-0.084,0.181,0.016,0.200
5.535088,-0.074,0.187,0.019,0.202
5.537524,-0.067,0.195,0.047,0.212
5.539618,-0.062,0.197,0.057,0.214
5.541828,-0.057,0.193,0.056,0.209
5.547539,-0.050,0.184,0.045,0.196
5.547585,-0.047,0.177,0.033,0.186
5.548126,-0.047,0.172,0.026,0.181
5.550194,-0.046,0.162,0.023,0.171
5.552508,-0.045,0.158,0.027,0.166
5.556222,-0.043,0.158,0.033,0.167
5.556614,-0.039,0.159,0.040,0.168
5.558708,-0.036,0.165,0.046,0.175
5.565136,-0.035,0.167,0.051,0.179
5.573472,-0.046,0.209,0.054,0.221
5.575712,-0.056,0.225,0.052,0.238
5.582106,-0.046,0.226,0.054,0.237
5.584191,-0.002,0.220,0.057,0.227
5.590975,0.016,0.220,0.058,0.228
5.599788,0.026,0.198,0.061,0.209
5.602446,-0.006,0.193,0.056,0.201
5.608630,-0.016,0.197,0.054,0.204
5.617144,-0.029,0.195,0.056,0.205
5.625746,-0.041,0.209,0.062,0.222
5.634406,-0.022,0.264,0.071,0.274
5.642993,0.032,0.309,0.076,0.320
5.651732,0.077,0.321,0.082,0.340
5.653917,0.092,0.342,0.090,0.366
5.656087,0.089,0.341,0.091,0.364
5.658129,0.082,0.351,0.104,0.375
5.660285,0.077,0.356,0.113,0.381
5.663887,0.072,0.353,0.112,0.377
5.664526,0.066,0.354,0.106,0.376
5.666818,0.060,0.347,0.098,0.365
5.672362,0.056,0.351,0.093,0.367
5.672407,0.054,0.349,0.091,0.365
5.672961,0.051,0.345,0.094,0.361
5.675102,0.053,0.346,0.100,0.364
5.680842,0.058,0.346,0.105,0.366
5.680892,0.062,0.347,0.109,0.369
5.681461,0.069,0.346,0.112,0.370
5.683726,0.077,0.349,0.112,0.375
5.689429,0.084,0.354,0.112,0.381
5.691997,0.109,0.373,0.110,0.403
5.698091,0.113,0.376,0.106,0.407
5.700492,0.122,0.380,0.105,0.413
5.706896,0.125,0.385,0.104,0.418
5.713534,0.125,0.387,0.099,0.419
5.716452,0.124,0.387,0.098,0.418
5.725501,0.131,0.390,0.094,0.422
5.734063,0.160,0.400,0.094,0.441
5.743243,0.199,0.421,0.098,0.476
5.747101,0.248,0.450,0.109,0.525
5.749353,0.258,0.461,0.113,0.540
5.751284,0.269,0.464,0.117,0.549
5.757643,0.276,0.467,0.121,0.556
5.759761,0.306,0.475,0.134,0.581
5.766531,0.313,0.475,0.135,0.585
5.775629,0.329,0.463,0.177,0.595
5.785385,0.328,0.406,0.189,0.555
5.789475,0.292,0.292,0.155,0.441
5.791463,0.282,0.263,0.151,0.414
5.793638,0.271,0.239,0.149,0.391
5.797514,0.260,0.216,0.144,0.368
5.797874,0.246,0.186,0.142,0.339
5.800087,0.240,0.169,0.137,0.323
5.806599,0.229,0.159,0.135,0.310
5.816664,0.197,0.108,0.133,0.261
5.825215,0.182,0.093,0.124,0.239
5.834144,0.185,0.104,0.118,0.243
5.843346,0.203,0.131,0.120,0.269
5.846570,0.198,0.140,0.124,0.273
5.848658,0.193,0.144,0.126,0.272
5.850798,0.185,0.140,0.126,0.264
5.855595,0.174,0.138,0.124,0.254
5.855677,0.163,0.143,0.123,0.249
5.857168,0.154,0.138,0.121,0.240
5.859228,0.146,0.138,0.117,0.232
5.864155,0.141,0.144,0.115,0.232
5.864202,0.137,0.147,0.113,0.231
5.865767,0.136,0.149,0.109,0.229
5.867701,0.136,0.155,0.105,0.231
5.872818,0.135,0.159,0.102,0.232
5.876256,0.136,0.178,0.080,0.238
5.881510,0.139,0.188,0.069,0.244
5.884647,0.142,0.205,0.036,0.252
5.890311,0.142,0.211,0.026,0.256
5.893148,0.146,0.217,-0.001,0.262
5.899025,0.138,0.214,-0.006,0.255
5.901587,0.135,0.202,-0.016,0.243
5.907796,0.133,0.203,-0.017,0.243
5.910096,0.121,0.180,-0.016,0.217
5.916584,0.119,0.172,-0.014,0.210
5.925378,0.095,0.144,0.001,0.173
5.934027,0.061,0.105,0.017,0.123
5.942797,0.033,0.064,0.032,0.078
5.951833,-0.001,0.015,0.043,0.045
5.954539,-0.024,-0.028,0.041,0.056
5.956646,-0.027,-0.033,0.039,0.058
5.958830,-0.028,-0.044,0.039,0.065
5.964004,-0.028,-0.053,0.036,0.070
5.964075,-0.028,-0.061,0.034,0.075
5.965128,-0.026,-0.057,0.032,0.070
5.967252,-0.026,-0.057,0.029,0.069
5.975807,-0.026,-0.062,0.028,0.073
5.984481,-0.016,-0.056,0.017,0.061
5.993012,-0.008,-0.053,0.001,0.053
6.001818,-0.012,-0.056,-0.016,0.060
6.005368,-0.027,-0.048,-0.038,0.067
6.007432,-0.028,-0.045,-0.039,0.066
6.009570,-0.035,-0.040,-0.037,0.065
6.013635,-0.038,-0.035,-0.028,0.059
6.013879,-0.041,-0.040,-0.025,0.063
6.015988,-0.043,-0.042,-0.029,0.066
6.018123,-0.045,-0.039,-0.040,0.072
6.022518,-0.044,-0.038,-0.054,0.079
6.023404,-0.047,-0.040,-0.065,0.090
6.024476,-0.049,-0.038,-0.071,0.094
6.026558,-0.056,-0.043,-0.072,0.101
6.031109,-0.057,-0.043,-0.070,0.100
6.034990,-0.067,-0.049,-0.061,0.103
6.039909,-0.071,-0.055,-0.061,0.109
6.048652,-0.074,-0.061,-0.060,0.113
6.052122,-0.078,-0.071,-0.056,0.120
6.057431,-0.083,-0.078,-0.056,0.127
6.066211,-0.085,-0.090,-0.055,0.136
6.075065,-0.088,-0.093,-0.055,0.139
6.083808,-0.085,-0.099,-0.056,0.142
6.092622,-0.083,-0.109,-0.058,0.148
6.101550,-0.082,-0.126,-0.054,0.159
6.103786,-0.085,-0.160,-0.049,0.188
6.106962,-0.085,-0.177,-0.048,0.202
6.109059,-0.087,-0.182,-0.048,0.207
6.114064,-0.088,-0.189,-0.045,0.214
6.117599,-0.095,-0.209,-0.040,0.233
6.122718,-0.095,-0.209,-0.038,0.233
6.126038,-0.101,-0.225,-0.033,0.249
6.131322,-0.102,-0.230,-0.032,0.254
6.134500,-0.111,-0.232,-0.031,0.259
6.140158,-0.110,-0.230,-0.029,0.256
6.148960,-0.118,-0.239,-0.027,0.268
6.151433,-0.121,-0.250,-0.028,0.279
6.157823,-0.121,-0.252,-0.028,0.281
6.159946,-0.120,-0.254,-0.028,0.282
6.166663,-0.124,-0.258,-0.026,0.287
6.175477,-0.131,-0.275,-0.023,0.305
6.184304,-0.140,-0.287,-0.021,0.320
6.193274,-0.144,-0.290,-0.021,0.324
6.195915,-0.137,-0.290,-0.021,0.321
6.197983,-0.135,-0.288,-0.018,0.319
6.200153,-0.134,-0.296,-0.018,0.325
6.205414,-0.132,-0.296,-0.017,0.324
6.205459,-0.133,-0.298,-0.016,0.327
6.206495,-0.131,-0.304,-0.014,0.331
6.208616,-0.128,-0.305,-0.015,0.332
6.214269,-0.128,-0.309,-0.012,0.335
6.217151,-0.123,-0.305,-0.014,0.330
6.223268,-0.123,-0.315,-0.014,0.339
6.225480,-0.121,-0.313,-0.012,0.336
6.231936,-0.118,-0.318,-0.011,0.339
6.241281,-0.122,-0.314,-0.006,0.337
6.243371,-0.134,-0.288,-0.005,0.318
6.249762,-0.139,-0.281,-0.004,0.314
6.258694,-0.142,-0.250,-0.010,0.288
6.267519,-0.090,-0.265,-0.010,0.280
6.276466,-0.089,-0.304,-0.014,0.317
6.278639,-0.128,-0.335,-0.026,0.359
6.283639,-0.133,-0.337,-0.031,0.364
6.284798,-0.138,-0.346,-0.031,0.373
6.288938,-0.143,-0.353,-0.029,0.382
6.289219,-0.146,-0.363,-0.028,0.392
6.291565,-0.153,-0.367,-0.026,0.398
6.293291,-0.157,-0.367,-0.023,0.400
6.297756,-0.155,-0.369,-0.023,0.401
6.301982,-0.151,-0.335,-0.018,0.368
6.306498,-0.145,-0.320,-0.018,0.352
6.315271,-0.105,-0.294,-0.017,0.313
6.318736,-0.034,-0.266,-0.016,0.269
6.324157,-0.021,-0.265,-0.017,0.266
6.332983,0.007,-0.246,-0.022,0.247
6.342265,0.006,-0.236,-0.036,0.239
6.351089,-0.001,-0.222,-0.048,0.227
6.360326,0.021,-0.197,-0.054,0.205
6.363653,0.080,-0.159,-0.062,0.188
6.365428,0.093,-0.153,-0.064,0.190
6.367400,0.104,-0.145,-0.067,0.191
6.372152,0.111,-0.147,-0.069,0.196
6.372200,0.120,-0.147,-0.070,0.202
6.373901,0.126,-0.144,-0.071,0.204
6.375872,0.131,-0.139,-0.073,0.205
6.381040,0.136,-0.145,-0.076,0.213
6.381100,0.139,-0.145,-0.080,0.217
6.382289,0.147,-0.137,-0.082,0.217
6.384468,0.149,-0.137,-0.087,0.220
6.390060,0.157,-0.145,-0.089,0.232
6.392777,0.179,-0.136,-0.088,0.241
6.398722,0.186,-0.131,-0.088,0.244
6.401224,0.213,-0.131,-0.082,0.263
6.407497,0.218,-0.134,-0.081,0.268
6.409691,0.242,-0.138,-0.077,0.289
6.416409,0.249,-0.142,-0.076,0.297
6.425270,0.265,-0.144,-0.080,0.312
6.434189,0.257,-0.200,-0.092,0.338
6.443168,0.235,-0.265,-0.109,0.370
6.445770,0.224,-0.326,-0.128,0.416
6.447914,0.224,-0.340,-0.131,0.427
6.449943,0.230,-0.342,-0.133,0.433
6.452188,0.235,-0.346,-0.136,0.439
6.455727,0.244,-0.341,-0.136,0.441
6.456372,0.253,-0.335,-0.136,0.441
6.458437,0.265,-0.323,-0.137,0.440
6.464630,0.277,-0.307,-0.135,0.435
6.466952,0.310,-0.250,-0.132,0.420
6.473306,0.320,-0.222,-0.132,0.412
6.482187,0.352,-0.136,-0.135,0.401
6.491072,0.340,-0.077,-0.131,0.372
6.500395,0.321,-0.065,-0.135,0.354
6.509342,0.324,0.012,-0.138,0.352
6.518188,0.363,0.160,-0.104,0.410
6.521923,0.376,0.221,-0.094,0.447
6.524383,0.364,0.221,-0.089,0.435
6.526203,0.346,0.233,-0.080,0.425
6.530553,0.324,0.238,-0.067,0.408
6.530608,0.302,0.241,-0.054,0.390
6.532525,0.282,0.238,-0.043,0.372
6.534643,0.262,0.226,-0.036,0.348
6.539240,0.244,0.216,-0.029,0.328
6.548093,0.207,0.170,-0.023,0.268
6.551584,0.159,0.087,-0.020,0.182
6.556855,0.147,0.068,-0.017,0.163
6.565805,0.106,0.001,-0.007,0.107
6.568688,0.050,-0.053,0.015,0.074
6.574748,0.031,-0.073,0.023,0.083
6.583745,-0.018,-0.125,0.045,0.134
6.592673,-0.071,-0.182,0.062,0.205
6.601662,-0.091,-0.214,0.072,0.243
6.604475,-0.091,-0.213,0.080,0.245
6.606613,-0.094,-0.211,0.078,0.244
6.608706,-0.093,-0.206,0.072,0.237
6.613672,-0.089,-0.202,0.063,0.229
6.613715,-0.089,-0.200,0.058,0.227
6.615131,-0.091,-0.189,0.060,0.219
6.617224,-0.091,-0.184,0.054,0.213
6.622643,-0.090,-0.177,0.046,0.204
6.625678,-0.088,-0.151,0.010,0.175
6.631589,-0.085,-0.137,-0.001,0.161
6.634197,-0.088,-0.117,-0.020,0.148
6.640495,-0.084,-0.101,-0.026,0.134
6.649637,-0.087,-0.071,-0.040,0.119
6.658448,-0.090,-0.033,-0.056,0.111
6.667511,-0.099,-0.017,-0.066,0.120
6.670173,-0.104,-0.005,-0.066,0.123
6.672265,-0.110,-0.010,-0.061,0.126
6.674382,-0.115,-0.009,-0.059,0.129
6.676510,-0.116,-0.012,-0.054,0.128
6.680319,-0.123,-0.012,-0.050,0.134
6.680837,-0.126,-0.013,-0.045,0.134
6.683725,-0.133,-0.020,-0.040,0.140
6.684979,-0.138,-0.020,-0.039,0.145
6.690445,-0.143,-0.022,-0.036,0.149
6.690487,-0.146,-0.023,-0.034,0.152
6.691460,-0.151,-0.023,-0.033,0.157
6.699435,-0.156,-0.034,-0.031,0.163
6.701986,-0.182,-0.057,-0.028,0.193
6.708216,-0.188,-0.068,-0.026,0.202
6.717104,-0.206,-0.084,-0.020,0.224
6.719948,-0.231,-0.112,-0.012,0.257
6.726082,-0.234,-0.115,-0.012,0.261
6.735119,-0.244,-0.121,-0.007,0.273
6.737814,-0.250,-0.121,-0.000,0.278
6.739915,-0.252,-0.121,-0.000,0.279
6.742040,-0.252,-0.120,0.001,0.279
6.745919,-0.252,-0.117,0.002,0.278
6.746367,-0.252,-0.111,0.001,0.275
6.748436,-0.254,-0.115,0.001,0.279
6.750930,-0.255,-0.111,-0.000,0.278
6.757577,-0.254,-0.103,-0.001,0.274
6.766817,-0.258,-0.101,-0.009,0.277
6.775802,-0.259,-0.099,-0.017,0.278
6.785510,-0.260,-0.081,-0.028,0.274
6.788704,-0.254,-0.072,-0.040,0.267
6.790847,-0.253,-0.071,-0.043,0.266
6.792927,-0.250,-0.068,-0.043,0.263
6.796786,-0.248,-0.071,-0.047,0.262
6.797246,-0.248,-0.066,-0.050,0.261
6.799276,-0.245,-0.057,-0.053,0.257
6.801381,-0.243,-0.053,-0.054,0.254
6.806309,-0.245,-0.051,-0.054,0.256
6.806347,-0.245,-0.045,-0.051,0.255
6.807678,-0.245,-0.032,-0.043,0.251
6.809797,-0.248,-0.024,-0.033,0.251
6.815869,-0.250,-0.029,-0.036,0.255
6.818318,-0.249,-0.005,-0.061,0.257
6.825346,-0.249,0.006,-0.062,0.257
6.834494,-0.252,0.024,-0.051,0.258
6.837959,-0.249,0.042,-0.040,0.256
6.839515,-0.245,0.049,-0.036,0.253
6.841596,-0.247,0.050,-0.034,0.254
6.851364,-0.249,0.050,-0.032,0.256
6.854343,-0.250,0.062,-0.020,0.259
6.856395,-0.248,0.065,-0.018,0.257
6.858570,-0.249,0.067,-0.017,0.259
6.862268,-0.245,0.066,-0.014,0.254
6.863760,-0.248,0.068,-0.010,0.257
6.864860,-0.245,0.061,-0.009,0.253
6.866967,-0.241,0.075,-0.009,0.252
6.870920,-0.238,0.075,-0.005,0.250
6.871232,-0.237,0.075,-0.001,0.248
6.873430,-0.230,0.079,0.002,0.243
6.875473,-0.227,0.079,0.006,0.241
6.880221,-0.221,0.079,0.010,0.235
6.880269,-0.216,0.083,0.012,0.232
6.881891,-0.214,0.087,0.015,0.231
6.884081,-0.208,0.092,0.017,0.228
6.889234,-0.205,0.088,0.019,0.224
6.892414,-0.199,0.088,0.024,0.219
6.898351,-0.199,0.089,0.023,0.219
6.900909,-0.195,0.084,0.029,0.215
6.907511,-0.195,0.087,0.030,0.216
6.916601,-0.199,0.122,0.040,0.237
6.925704,-0.208,0.134,0.063,0.255
6.934940,-0.148,0.125,0.045,0.198
6.939067,-0.122,0.088,0.065,0.164
6.941322,-0.133,0.086,0.066,0.171
6.947138,-0.151,0.078,0.066,0.183
6.949710,-0.177,0.084,0.067,0.207
6.956597,-0.184,0.081,0.069,0.213
6.960402,-0.198,0.076,0.079,0.226
6.965592,-0.199,0.071,0.082,0.226
6.974683,-0.186,0.112,0.087,0.234
6.983920,-0.134,0.167,0.095,0.235
6.993003,-0.077,0.202,0.096,0.236
6.996229,-0.044,0.220,0.095,0.244
6.998242,-0.046,0.222,0.096,0.247
7.000397,-0.050,0.225,0.096,0.250
7.005302,-0.055,0.222,0.098,0.249
7.005353,-0.058,0.224,0.098,0.251
7.006741,-0.063,0.220,0.100,0.250
7.008879,-0.068,0.214,0.100,0.246
7.013948,-0.072,0.215,0.100,0.248
7.017391,-0.076,0.198,0.105,0.236
7.023040,-0.073,0.189,0.107,0.230
7.025812,-0.058,0.183,0.110,0.221
7.032174,-0.050,0.181,0.111,0.218
7.041316,-0.021,0.178,0.112,0.212
7.050465,-0.004,0.172,0.112,0.206
7.060037,0.021,0.165,0.107,0.198
7.063958,0.036,0.158,0.109,0.195
7.066269,0.037,0.155,0.107,0.192
7.072030,0.040,0.153,0.110,0.192
7.074511,0.056,0.166,0.112,0.208
7.081283,0.064,0.170,0.112,0.213
7.083651,0.082,0.192,0.115,0.238
7.090353,0.091,0.202,0.115,0.249
7.099812,0.116,0.233,0.116,0.285
7.109121,0.142,0.271,0.116,0.327
7.118310,0.165,0.301,0.117,0.362
7.121247,0.201,0.342,0.121,0.415
7.124215,0.213,0.360,0.123,0.436
7.125323,0.221,0.373,0.126,0.451
7.130155,0.231,0.381,0.127,0.463
7.130201,0.240,0.392,0.128,0.477
7.131830,0.248,0.396,0.133,0.486
7.133747,0.254,0.408,0.135,0.500
7.138845,0.258,0.409,0.137,0.503
7.138891,0.264,0.414,0.140,0.511
7.140237,0.265,0.418,0.143,0.515
7.147976,0.269,0.424,0.146,0.523
7.150749,0.265,0.419,0.155,0.520
7.157190,0.268,0.413,0.157,0.517
7.166378,0.257,0.385,0.156,0.488
7.175589,0.266,0.368,0.159,0.481
7.184883,0.324,0.402,0.157,0.540
7.188799,0.391,0.446,0.171,0.617
7.191108,0.392,0.445,0.175,0.618
7.193120,0.391,0.445,0.179,0.619
7.196772,0.384,0.432,0.184,0.607
7.197336,0.375,0.424,0.188,0.597
7.199431,0.367,0.406,0.195,0.581
7.205912,0.354,0.390,0.203,0.564
7.210011,0.286,0.313,0.259,0.497
7.214900,0.271,0.291,0.261,0.476
7.224265,0.226,0.211,0.261,0.405
7.233512,0.176,0.126,0.249,0.330
7.242853,0.125,0.061,0.259,0.294
7.246051,0.086,0.044,0.256,0.274
7.248169,0.078,0.048,0.254,0.270
7.250288,0.071,0.055,0.247,0.262
7.254982,0.065,0.056,0.241,0.255
7.255032,0.060,0.059,0.236,0.250
7.256603,0.056,0.061,0.231,0.245
7.258700,0.056,0.060,0.227,0.242
7.264483,0.059,0.066,0.223,0.240
7.267191,0.070,0.119,0.212,0.253
7.273545,0.072,0.134,0.209,0.259
7.275633,0.080,0.209,0.199,0.299
7.282700,0.081,0.230,0.195,0.312
7.292078,0.088,0.325,0.178,0.381
7.301138,0.088,0.391,0.170,0.435
7.303623,0.093,0.440,0.156,0.476
7.307445,0.092,0.443,0.149,0.477
7.309516,0.091,0.446,0.143,0.477
7.313651,0.087,0.439,0.138,0.468
7.313768,0.084,0.436,0.134,0.464
7.315819,0.083,0.423,0.129,0.450
7.317952,0.077,0.412,0.124,0.437
7.322786,0.076,0.401,0.121,0.425
7.326678,0.062,0.354,0.106,0.375
7.331771,0.056,0.336,0.101,0.355
7.334930,0.038,0.282,0.094,0.300
7.341081,0.027,0.260,0.093,0.278
7.350429,0.006,0.204,0.091,0.224
7.359593,-0.026,0.133,0.096,0.166
7.363410,-0.062,0.066,0.116,0.147
7.364546,-0.069,0.060,0.121,0.152
7.366675,-0.074,0.060,0.124,0.157
7.371954,-0.078,0.061,0.127,0.161
7.372005,-0.079,0.065,0.131,0.166
7.373013,-0.084,0.070,0.132,0.171
7.375148,-0.087,0.077,0.132,0.175
7.381235,-0.085,0.081,0.131,0.176
7.383718,-0.091,0.089,0.121,0.176
7.390442,-0.093,0.094,0.118,0.177
7.399628,-0.095,0.094,0.099,0.166
7.408925,-0.101,0.094,0.069,0.155
7.418155,-0.106,0.088,0.039,0.143
7.421678,-0.117,0.072,0.011,0.138
7.423939,-0.118,0.070,0.005,0.137
7.425963,-0.121,0.065,-0.000,0.137
7.429959,-0.124,0.062,-0.004,0.139
7.430220,-0.126,0.060,-0.007,0.139
7.432355,-0.132,0.054,-0.014,0.143
7.434421,-0.134,0.055,-0.017,0.146
7.438865,-0.138,0.048,-0.020,0.147
7.438914,-0.143,0.050,-0.022,0.153
7.440801,-0.148,0.048,-0.025,0.157
7.448164,-0.151,0.053,-0.028,0.163
7.451632,-0.171,0.028,-0.036,0.177
7.457729,-0.175,0.034,-0.037,0.182
7.460057,-0.186,0.026,-0.038,0.191
7.466855,-0.188,0.023,-0.038,0.193
7.476171,-0.200,0.006,-0.042,0.205
7.478885,-0.203,-0.009,-0.038,0.206
7.480967,-0.201,-0.011,-0.037,0.205
7.483692,-0.201,-0.013,-0.036,0.205
7.488436,-0.201,-0.012,-0.036,0.205
7.488482,-0.201,-0.010,-0.034,0.205
7.489513,-0.200,-0.012,-0.031,0.203
7.491579,-0.198,-0.009,-0.031,0.200
7.497640,-0.195,-0.012,-0.029,0.198
7.500064,-0.193,-0.011,-0.028,0.195
7.506868,-0.190,-0.012,-0.028,0.193
7.516219,-0.184,-0.023,-0.025,0.187
7.525663,-0.171,-0.033,-0.022,0.175
7.529747,-0.157,-0.050,-0.017,0.166
7.531797,-0.155,-0.049,-0.017,0.163
7.533917,-0.150,-0.053,-0.015,0.160
7.538539,-0.148,-0.055,-0.015,0.158
7.547343,-0.135,-0.065,-0.012,0.151
7.550857,-0.121,-0.075,-0.006,0.142
7.556611,-0.115,-0.073,-0.006,0.136
7.559336,-0.104,-0.060,-0.001,0.120
7.569295,-0.102,-0.053,-0.001,0.115
7.572009,-0.102,-0.004,-0.006,0.103
7.574073,-0.098,-0.007,-0.006,0.098
7.576211,-0.088,-0.006,-0.007,0.088
7.578465,-0.080,-0.015,-0.009,0.082
7.580427,-0.068,-0.016,-0.010,0.071
7.583525,-0.060,-0.022,-0.010,0.064
7.588328,-0.051,-0.037,-0.009,0.064
7.591037,-0.054,-0.073,-0.007,0.091
7.593308,-0.062,-0.087,-0.007,0.107
7.597614,-0.078,-0.106,-0.007,0.132
7.597668,-0.091,-0.120,-0.007,0.151
7.599556,-0.106,-0.127,-0.007,0.166
7.606923,-0.122,-0.145,-0.009,0.190
7.616320,-0.183,-0.176,-0.007,0.254
7.625656,-0.189,-0.164,-0.000,0.250
7.629209,-0.131,-0.084,-0.000,0.155
7.631329,-0.118,-0.075,-0.000,0.140
7.633506,-0.100,-0.056,-0.004,0.115
7.638467,-0.088,-0.050,-0.003,0.101
7.641892,-0.058,-0.035,-0.009,0.069
7.647406,-0.054,-0.033,-0.012,0.064
7.650455,-0.052,-0.040,-0.018,0.069
7.656810,-0.057,-0.045,-0.020,0.076
7.666213,-0.093,-0.078,-0.022,0.123
7.676022,-0.120,-0.104,-0.026,0.160
7.680021,-0.124,-0.098,-0.031,0.161
7.682118,-0.118,-0.093,-0.032,0.154
7.684333,-0.115,-0.089,-0.032,0.149
7.688532,-0.110,-0.093,-0.033,0.148
7.688596,-0.106,-0.092,-0.034,0.144
7.690739,-0.105,-0.092,-0.036,0.144
7.692753,-0.102,-0.093,-0.038,0.143
7.697783,-0.099,-0.092,-0.040,0.141
7.701144,-0.094,-0.086,-0.042,0.134
7.707094,-0.095,-0.086,-0.042,0.135
7.716415,-0.091,-0.086,-0.043,0.132
7.725792,-0.084,-0.064,-0.040,0.113
7.728765,-0.074,-0.056,-0.039,0.101
7.735085,-0.071,-0.050,-0.039,0.095
7.737200,-0.067,-0.048,-0.039,0.091
7.739249,-0.063,-0.045,-0.040,0.088
7.741357,-0.065,-0.046,-0.039,0.089
7.745447,-0.068,-0.057,-0.039,0.097
7.745607,-0.071,-0.057,-0.040,0.100
7.747710,-0.073,-0.070,-0.039,0.108
7.749820,-0.074,-0.067,-0.040,0.108
7.754594,-0.074,-0.065,-0.042,0.107
7.754613,-0.077,-0.068,-0.043,0.111
7.756181,-0.082,-0.079,-0.044,0.122
7.758298,-0.080,-0.072,-0.045,0.117
7.764412,-0.084,-0.078,-0.045,0.123
7.766957,-0.093,-0.089,-0.048,0.137
7.774547,-0.096,-0.093,-0.048,0.142
7.784508,-0.100,-0.087,-0.051,0.142
7.787998,-0.098,-0.075,-0.054,0.134
7.790110,-0.094,-0.078,-0.054,0.134
7.792268,-0.094,-0.082,-0.053,0.135
7.796583,-0.094,-0.087,-0.053,0.138
7.796637,-0.094,-0.090,-0.053,0.141
7.798600,-0.093,-0.092,-0.051,0.140
7.800815,-0.094,-0.092,-0.051,0.141
7.806989,-0.093,-0.094,-0.053,0.142
7.809153,-0.102,-0.100,-0.053,0.153
7.817548,-0.110,-0.101,-0.054,0.159
7.827619,-0.104,-0.103,-0.054,0.156
7.830290,-0.067,-0.071,-0.054,0.111
7.832360,-0.063,-0.068,-0.053,0.107
7.834483,-0.060,-0.067,-0.054,0.105
7.837312,-0.056,-0.067,-0.054,0.103
7.838828,-0.057,-0.068,-0.055,0.105
7.840828,-0.057,-0.076,-0.055,0.110
7.846778,-0.061,-0.081,-0.055,0.115
7.849454,-0.065,-0.084,-0.055,0.120
7.851694,-0.065,-0.088,-0.056,0.123
7.856441,-0.060,-0.082,-0.055,0.115
7.856488,-0.056,-0.086,-0.055,0.116
7.857794,-0.050,-0.081,-0.056,0.110
7.866435,-0.045,-0.081,-0.056,0.108
7.875793,-0.005,-0.064,-0.056,0.085
7.885496,0.023,-0.061,-0.055,0.086
7.887699,0.033,-0.071,-0.049,0.092
7.891708,0.036,-0.071,-0.048,0.093
7.896814,0.033,-0.078,-0.047,0.097
7.900185,0.031,-0.084,-0.042,0.099
7.906422,0.032,-0.087,-0.048,0.104
7.908673,0.029,-0.104,-0.065,0.126
7.915852,0.027,-0.111,-0.065,0.132
7.925386,0.023,-0.162,-0.067,0.177
7.935061,0.026,-0.217,-0.060,0.227
7.938314,0.044,-0.285,-0.060,0.294
7.940404,0.053,-0.288,-0.059,0.299
7.946534,0.062,-0.296,-0.054,0.307
7.948942,0.103,-0.277,-0.017,0.296
7.950992,0.115,-0.265,-0.004,0.289
7.955756,0.133,-0.253,0.007,0.286
7.955802,0.153,-0.230,0.012,0.276
7.957392,0.171,-0.213,0.016,0.273
7.959487,0.191,-0.177,0.021,0.261
7.965314,0.207,-0.154,0.023,0.259
7.965363,0.226,-0.116,0.024,0.255
7.965993,0.243,-0.090,0.026,0.261
7.968228,0.257,-0.060,0.027,0.265
7.974815,0.270,-0.024,0.023,0.272
7.984404,0.302,0.060,0.004,0.308
7.987066,0.288,0.072,-0.034,0.299
7.989151,0.280,0.075,-0.050,0.294
7.991266,0.273,0.068,-0.065,0.288
7.996671,0.263,0.059,-0.080,0.281
7.996718,0.254,0.045,-0.094,0.275
7.997593,0.242,0.034,-0.109,0.268
7.999723,0.235,0.016,-0.122,0.265
8.006561,0.229,-0.006,-0.133,0.265
8.016004,0.207,-0.095,-0.157,0.276
8.025492,0.203,-0.153,-0.130,0.285
8.035014,0.182,-0.178,-0.082,0.268
8.037852,0.124,-0.170,-0.051,0.216
8.039988,0.106,-0.170,-0.049,0.206
8.042038,0.089,-0.170,-0.048,0.198
8.046614,0.069,-0.172,-0.043,0.190
8.046672,0.049,-0.182,-0.040,0.193
8.048500,0.031,-0.187,-0.039,0.193
8.050588,0.012,-0.191,-0.037,0.195
8.055884,-0.005,-0.198,-0.038,0.202
8.055934,-0.023,-0.215,-0.038,0.220
