# Target Sample Rate: 479 Hz
# Max Device Sample Rate: 479 Hz
# Recording started at: 2026-06-14 18:11:12.033
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
1.984766,0.040,0.137,0.011,0.143
1.986742,0.038,0.126,0.012,0.132
1.989115,0.036,0.113,0.013,0.119
1.993154,0.035,0.102,0.013,0.108
1.993239,0.034,0.088,0.015,0.096
1.995448,0.029,0.078,0.016,0.085
1.997474,0.025,0.062,0.015,0.069
2.001852,0.023,0.051,0.016,0.058
2.001925,0.016,0.039,0.017,0.046
2.003718,0.012,0.027,0.018,0.035
2.011565,0.011,0.014,0.021,0.027
2.019404,0.014,-0.040,0.028,0.051
2.028686,0.039,-0.039,0.033,0.064
2.042423,0.036,-0.045,0.030,0.065
2.046038,0.044,-0.117,0.022,0.127
2.053528,0.050,-0.122,0.022,0.134
2.061628,0.045,-0.138,0.007,0.145
2.069528,0.001,-0.173,0.004,0.173
2.077443,-0.019,-0.215,-0.007,0.216
2.079788,-0.017,-0.254,-0.004,0.255
2.083773,-0.019,-0.263,-0.004,0.263
2.084387,-0.020,-0.269,-0.004,0.269
2.086196,-0.026,-0.272,-0.004,0.274
2.088217,-0.028,-0.281,-0.004,0.282
2.092379,-0.036,-0.285,-0.006,0.287
2.092446,-0.038,-0.291,-0.006,0.293
2.094918,-0.039,-0.298,-0.009,0.301
2.096785,-0.038,-0.300,-0.011,0.303
2.101546,-0.036,-0.303,-0.011,0.305
2.101615,-0.033,-0.300,-0.015,0.303
2.103570,-0.030,-0.299,-0.017,0.301
2.105215,-0.027,-0.296,-0.020,0.297
2.111076,-0.025,-0.292,-0.021,0.294
2.114585,-0.017,-0.285,-0.026,0.286
2.115880,-0.013,-0.276,-0.028,0.278
2.117955,-0.011,-0.274,-0.032,0.276
2.120193,-0.014,-0.269,-0.033,0.271
2.122211,-0.015,-0.263,-0.034,0.265
2.124207,-0.017,-0.260,-0.037,0.263
2.126275,-0.021,-0.259,-0.038,0.262
2.128383,-0.025,-0.260,-0.038,0.264
2.133240,-0.028,-0.258,-0.040,0.262
2.133273,-0.033,-0.263,-0.042,0.268
2.134746,-0.038,-0.267,-0.042,0.273
2.136836,-0.041,-0.265,-0.042,0.271
2.142779,-0.047,-0.270,-0.042,0.277
2.145352,-0.055,-0.291,-0.042,0.299
2.153975,-0.060,-0.296,-0.043,0.305
2.169967,-0.060,-0.310,-0.040,0.319
2.178649,-0.076,-0.342,-0.044,0.353
2.185044,-0.082,-0.354,-0.040,0.366
2.187821,-0.082,-0.348,-0.039,0.360
2.190815,-0.082,-0.343,-0.040,0.355
2.191992,-0.082,-0.342,-0.039,0.354
2.194134,-0.082,-0.339,-0.038,0.351
2.196226,-0.081,-0.336,-0.038,0.348
2.198812,-0.081,-0.333,-0.038,0.345
2.200429,-0.080,-0.327,-0.036,0.339
2.203231,-0.080,-0.328,-0.036,0.340
2.205470,-0.078,-0.327,-0.033,0.338
2.208434,-0.081,-0.326,-0.031,0.337
2.208954,-0.081,-0.322,-0.029,0.334
2.211471,-0.082,-0.325,-0.027,0.336
2.213086,-0.081,-0.322,-0.027,0.333
2.215681,-0.082,-0.325,-0.025,0.336
2.217298,-0.082,-0.319,-0.023,0.330
2.219437,-0.085,-0.314,-0.020,0.326
2.221643,-0.086,-0.316,-0.018,0.328
2.224689,-0.085,-0.311,-0.016,0.323
2.226043,-0.085,-0.308,-0.016,0.320
2.227956,-0.080,-0.307,-0.015,0.317
2.239667,-0.078,-0.304,-0.015,0.314
2.242702,-0.070,-0.293,-0.012,0.302
2.244865,-0.069,-0.291,-0.011,0.299
2.248433,-0.068,-0.287,-0.010,0.295
2.249072,-0.065,-0.285,-0.010,0.292
2.251297,-0.064,-0.289,-0.009,0.296
2.253284,-0.061,-0.282,-0.009,0.289
2.259726,-0.058,-0.281,-0.007,0.287
2.262011,-0.049,-0.267,-0.003,0.272
2.266553,-0.048,-0.264,-0.001,0.268
2.266603,-0.048,-0.259,0.001,0.263
2.268102,-0.048,-0.260,0.001,0.264
2.271193,-0.049,-0.258,0.004,0.262
2.275306,-0.052,-0.253,0.004,0.258
2.275336,-0.053,-0.254,0.006,0.259
2.276585,-0.057,-0.252,0.007,0.258
2.278689,-0.059,-0.249,0.008,0.256
2.287222,-0.065,-0.253,0.008,0.261
2.294522,-0.080,-0.258,0.011,0.270
2.301759,-0.076,-0.238,0.015,0.250
2.304299,-0.074,-0.223,0.016,0.236
2.308892,-0.076,-0.221,0.015,0.234
2.308921,-0.078,-0.216,0.016,0.230
2.311672,-0.081,-0.212,0.015,0.228
2.312679,-0.082,-0.208,0.016,0.224
2.317595,-0.085,-0.206,0.017,0.224
2.317655,-0.086,-0.203,0.016,0.221
2.319051,-0.086,-0.198,0.016,0.216
2.321127,-0.086,-0.195,0.018,0.214
2.325747,-0.082,-0.194,0.017,0.211
2.325797,-0.082,-0.192,0.018,0.209
2.327508,-0.077,-0.190,0.018,0.206
2.329573,-0.071,-0.194,0.018,0.208
2.333140,-0.065,-0.192,0.018,0.203
2.334033,-0.054,-0.189,0.019,0.198
2.335966,-0.047,-0.187,0.019,0.194
2.338097,-0.038,-0.187,0.021,0.192
2.342652,-0.031,-0.179,0.019,0.183
2.342710,-0.024,-0.171,0.019,0.174
2.344405,-0.019,-0.160,0.017,0.162
2.346555,-0.016,-0.148,0.018,0.150
2.351565,-0.011,-0.142,0.016,0.143
2.351637,-0.010,-0.129,0.013,0.130
2.358339,-0.008,-0.126,0.013,0.127
2.361466,0.008,-0.115,0.013,0.116
2.363684,0.016,-0.118,0.013,0.120
2.366824,0.025,-0.121,0.012,0.124
2.367863,0.034,-0.117,0.013,0.123
2.370157,0.046,-0.116,0.010,0.125
2.375336,0.058,-0.117,0.010,0.131
2.378428,0.097,-0.107,0.005,0.145
2.380599,0.111,-0.101,0.001,0.150
2.383274,0.119,-0.095,-0.001,0.153
2.384617,0.130,-0.085,-0.004,0.156
2.386716,0.139,-0.078,-0.007,0.160
2.388935,0.145,-0.067,-0.010,0.160
2.391756,0.150,-0.063,-0.012,0.163
2.393125,0.157,-0.055,-0.016,0.167
2.395263,0.160,-0.050,-0.018,0.168
2.400183,0.162,-0.044,-0.022,0.169
2.400232,0.163,-0.038,-0.025,0.169
2.401659,0.167,-0.034,-0.027,0.173
2.403744,0.166,-0.028,-0.029,0.171
2.409291,0.165,-0.023,-0.032,0.169
2.412247,0.160,-0.011,-0.036,0.164
2.418518,0.162,-0.005,-0.036,0.166
2.428358,0.148,0.017,-0.036,0.153
2.436557,0.133,0.037,-0.037,0.143
2.448701,0.116,0.066,-0.039,0.139
2.451307,0.096,0.097,-0.039,0.142
2.454616,0.088,0.106,-0.042,0.144
2.461199,0.083,0.113,-0.043,0.146
2.468840,0.063,0.131,-0.047,0.153
2.471670,0.053,0.157,-0.049,0.173
2.476685,0.051,0.163,-0.050,0.178
2.476785,0.050,0.172,-0.053,0.187
2.477995,0.049,0.179,-0.054,0.193
2.480325,0.047,0.186,-0.056,0.200
2.483206,0.044,0.194,-0.058,0.207
2.484110,0.044,0.204,-0.059,0.217
2.486432,0.044,0.205,-0.060,0.218
2.490785,0.044,0.215,-0.061,0.228
2.491510,0.044,0.223,-0.062,0.235
2.492525,0.046,0.232,-0.062,0.245
2.494878,0.045,0.234,-0.062,0.246
2.497252,0.044,0.240,-0.062,0.251
2.500327,0.045,0.241,-0.061,0.253
2.501082,0.042,0.252,-0.060,0.262
2.503258,0.041,0.253,-0.060,0.263
2.505539,0.042,0.260,-0.061,0.271
2.508874,0.042,0.265,-0.061,0.276
2.509629,0.041,0.270,-0.061,0.280
2.511808,0.040,0.274,-0.061,0.283
2.518637,0.041,0.276,-0.061,0.286
2.522456,0.042,0.293,-0.062,0.303
2.526818,0.045,0.297,-0.060,0.306
2.526884,0.045,0.302,-0.061,0.311
2.528850,0.046,0.310,-0.061,0.320
2.535025,0.046,0.312,-0.060,0.321
2.537104,0.053,0.332,-0.061,0.342
2.542534,0.056,0.332,-0.060,0.342
2.542585,0.060,0.341,-0.060,0.351
2.543426,0.061,0.342,-0.059,0.353
2.545544,0.064,0.346,-0.058,0.357
2.552198,0.064,0.345,-0.056,0.355
2.559815,0.072,0.351,-0.050,0.362
2.562711,0.077,0.363,-0.050,0.374
2.567597,0.077,0.364,-0.049,0.375
2.567661,0.079,0.364,-0.050,0.376
2.568893,0.078,0.363,-0.049,0.374
2.571624,0.078,0.365,-0.048,0.377
2.575299,0.080,0.364,-0.047,0.376
2.575351,0.079,0.363,-0.044,0.374
2.577343,0.082,0.358,-0.043,0.370
2.579447,0.079,0.354,-0.042,0.366
2.584643,0.082,0.352,-0.040,0.364
2.584732,0.080,0.346,-0.039,0.357
2.586009,0.078,0.343,-0.040,0.354
2.588086,0.075,0.341,-0.039,0.351
2.593951,0.074,0.341,-0.039,0.351
2.596721,0.061,0.330,-0.033,0.337
2.602248,0.057,0.325,-0.031,0.332
2.602291,0.056,0.321,-0.029,0.328
2.602730,0.053,0.317,-0.028,0.322
2.604981,0.056,0.319,-0.025,0.325
2.609650,0.061,0.323,-0.022,0.329
2.609770,0.063,0.330,-0.020,0.337
2.611582,0.067,0.339,-0.017,0.346
2.613475,0.067,0.346,-0.014,0.353
2.618448,0.066,0.352,-0.011,0.358
2.618502,0.064,0.356,-0.009,0.362
2.619897,0.060,0.359,-0.007,0.364
2.622268,0.053,0.359,-0.006,0.363
2.626099,0.049,0.351,-0.004,0.354
2.626158,0.042,0.336,-0.003,0.339
2.628300,0.038,0.324,-0.003,0.326
2.634431,0.038,0.314,-0.001,0.316
2.636703,0.044,0.298,-0.000,0.301
2.638915,0.045,0.297,-0.001,0.300
2.643708,0.046,0.297,-0.001,0.301
2.643786,0.042,0.292,-0.003,0.295
2.645214,0.038,0.288,-0.003,0.291
2.651220,0.029,0.281,-0.003,0.283
2.653945,0.002,0.275,-0.003,0.275
2.656045,-0.006,0.271,-0.003,0.271
2.661144,-0.014,0.264,-0.003,0.264
2.661224,-0.019,0.258,-0.000,0.259
2.661921,-0.022,0.252,0.001,0.253
2.669345,-0.026,0.242,0.004,0.243
2.671508,-0.033,0.227,0.006,0.230
2.676421,-0.038,0.220,0.007,0.223
2.676455,-0.043,0.215,0.010,0.220
2.678841,-0.050,0.212,0.013,0.218
2.681941,-0.053,0.212,0.016,0.219
2.683062,-0.053,0.212,0.017,0.219
2.685247,-0.048,0.214,0.018,0.220
2.687378,-0.046,0.216,0.018,0.222
2.693001,-0.039,0.213,0.018,0.217
2.695927,-0.014,0.212,0.017,0.213
2.700378,-0.005,0.207,0.015,0.207
2.700451,0.003,0.204,0.015,0.205
2.702313,0.013,0.202,0.012,0.203
2.704345,0.023,0.201,0.011,0.202
2.709153,0.033,0.198,0.008,0.201
2.709220,0.040,0.194,0.006,0.199
2.711583,0.045,0.194,0.006,0.200
2.712895,0.049,0.191,0.001,0.197
2.717875,0.050,0.188,-0.000,0.195
2.717914,0.050,0.183,-0.003,0.190
2.719134,0.050,0.179,-0.005,0.185
2.721192,0.047,0.174,-0.006,0.180
2.724809,0.042,0.166,-0.009,0.172
2.725580,0.042,0.159,-0.010,0.165
2.727642,0.040,0.148,-0.011,0.154
2.729778,0.038,0.139,-0.012,0.145
2.734883,0.039,0.131,-0.012,0.137
2.738176,0.031,0.111,-0.016,0.117
2.742103,0.031,0.106,-0.015,0.112
2.742719,0.030,0.099,-0.016,0.105
2.744738,0.033,0.091,-0.015,0.097
2.746901,0.031,0.087,-0.016,0.094
2.750559,0.033,0.078,-0.016,0.086
2.751445,0.031,0.069,-0.017,0.077
2.753215,0.034,0.059,-0.017,0.070
2.755441,0.034,0.051,-0.018,0.064
2.759829,0.035,0.042,-0.018,0.058
2.759897,0.034,0.033,-0.020,0.051
2.761629,0.035,0.025,-0.021,0.048
2.763772,0.033,0.016,-0.021,0.042
2.767928,0.031,0.009,-0.021,0.039
2.768019,0.029,0.004,-0.023,0.037
2.770211,0.028,-0.001,-0.023,0.036
2.775849,0.027,-0.004,-0.025,0.036
2.778493,0.020,-0.016,-0.023,0.035
2.783791,0.017,-0.021,-0.022,0.035
2.783855,0.016,-0.027,-0.025,0.040
2.784755,0.012,-0.029,-0.023,0.039
2.786866,0.009,-0.034,-0.022,0.042
2.794203,0.006,-0.036,-0.022,0.043
2.800801,-0.004,-0.052,-0.020,0.056
2.803774,-0.011,-0.072,-0.022,0.076
2.810239,-0.011,-0.074,-0.021,0.078
2.812356,-0.020,-0.091,-0.020,0.096
2.816807,-0.021,-0.100,-0.021,0.104
2.816855,-0.025,-0.102,-0.020,0.107
2.818706,-0.026,-0.106,-0.022,0.111
2.820700,-0.031,-0.112,-0.021,0.118
2.827451,-0.033,-0.117,-0.021,0.124
2.836036,-0.047,-0.145,-0.020,0.154
2.838150,-0.049,-0.165,-0.016,0.173
2.844937,-0.052,-0.170,-0.017,0.178
2.851690,-0.058,-0.178,-0.017,0.188
2.854854,-0.059,-0.186,-0.017,0.195
2.859019,-0.060,-0.188,-0.018,0.198
2.859085,-0.065,-0.186,-0.017,0.197
2.861012,-0.068,-0.189,-0.017,0.202
2.863078,-0.066,-0.192,-0.017,0.204
2.868038,-0.072,-0.192,-0.018,0.206
2.868109,-0.076,-0.194,-0.018,0.209
2.869885,-0.081,-0.198,-0.020,0.215
2.872109,-0.086,-0.206,-0.018,0.224
2.875735,-0.087,-0.215,-0.018,0.233
2.875915,-0.089,-0.222,-0.018,0.240
2.878275,-0.089,-0.228,-0.017,0.246
2.884596,-0.087,-0.230,-0.017,0.246
2.888947,-0.077,-0.226,-0.012,0.239
2.893242,-0.075,-0.222,-0.011,0.235
2.902073,-0.080,-0.219,-0.009,0.233
2.908532,-0.092,-0.212,-0.006,0.232
2.912120,-0.100,-0.217,-0.004,0.239
2.918230,-0.099,-0.217,-0.004,0.239
2.920403,-0.096,-0.222,0.002,0.242
2.926245,-0.093,-0.221,0.004,0.240
2.926315,-0.091,-0.221,0.005,0.239
2.926720,-0.089,-0.223,0.006,0.241
2.928832,-0.082,-0.221,0.008,0.236
2.934161,-0.080,-0.219,0.008,0.233
2.934210,-0.080,-0.215,0.011,0.229
2.935113,-0.076,-0.214,0.012,0.227
2.937149,-0.075,-0.209,0.011,0.222
2.942601,-0.076,-0.209,0.012,0.223
2.942645,-0.077,-0.210,0.012,0.224
2.943783,-0.078,-0.210,0.013,0.225
2.945612,-0.078,-0.214,0.015,0.228
2.953013,-0.080,-0.216,0.015,0.231
2.960093,-0.080,-0.226,0.017,0.240
2.962681,-0.076,-0.223,0.021,0.237
2.968206,-0.074,-0.230,0.022,0.242
2.968290,-0.074,-0.232,0.023,0.244
2.969167,-0.074,-0.231,0.024,0.243
2.971523,-0.072,-0.237,0.026,0.249
2.975377,-0.072,-0.234,0.023,0.246
2.975415,-0.072,-0.236,0.026,0.248
2.977394,-0.071,-0.231,0.026,0.243
2.979469,-0.070,-0.230,0.028,0.242
2.983072,-0.069,-0.228,0.027,0.240
2.983790,-0.069,-0.227,0.028,0.239
2.986051,-0.069,-0.226,0.029,0.238
2.988014,-0.068,-0.222,0.032,0.234
2.992319,-0.070,-0.226,0.030,0.238
2.992393,-0.071,-0.225,0.033,0.238
2.994742,-0.072,-0.227,0.030,0.240
2.996711,-0.074,-0.227,0.030,0.241
3.000758,-0.075,-0.228,0.032,0.242
3.001080,-0.077,-0.227,0.033,0.242
3.003415,-0.078,-0.230,0.033,0.245
3.005253,-0.078,-0.230,0.033,0.245
3.009860,-0.081,-0.226,0.034,0.242
3.009921,-0.082,-0.227,0.034,0.244
3.011683,-0.083,-0.227,0.034,0.244
3.014117,-0.086,-0.230,0.036,0.248
3.018526,-0.085,-0.230,0.035,0.247
3.018591,-0.082,-0.230,0.035,0.246
3.019973,-0.083,-0.230,0.035,0.247
3.026572,-0.081,-0.226,0.035,0.243
3.042096,-0.064,-0.212,0.032,0.224
3.045062,-0.035,-0.179,0.028,0.185
3.055050,-0.031,-0.171,0.026,0.176
3.057838,-0.006,-0.143,0.019,0.144
3.059874,-0.003,-0.140,0.019,0.142
3.062020,0.005,-0.132,0.019,0.133
3.064971,0.008,-0.128,0.018,0.130
3.066340,0.013,-0.124,0.018,0.126
3.068347,0.020,-0.112,0.017,0.115
3.071622,0.024,-0.109,0.017,0.113
3.073669,0.031,-0.106,0.016,0.112
3.074720,0.036,-0.098,0.017,0.106
3.076880,0.042,-0.094,0.016,0.104
3.079139,0.049,-0.089,0.016,0.103
3.084048,0.055,-0.088,0.016,0.105
3.084125,0.057,-0.084,0.016,0.103
3.085462,0.063,-0.079,0.017,0.103
3.087572,0.067,-0.073,0.017,0.101
3.092245,0.069,-0.066,0.017,0.097
3.092300,0.072,-0.063,0.017,0.097
3.093901,0.074,-0.057,0.017,0.095
3.096179,0.074,-0.057,0.017,0.095
3.101058,0.073,-0.051,0.015,0.090
3.104810,0.069,-0.035,0.011,0.079
3.110715,0.068,-0.024,0.012,0.073
3.115646,0.063,-0.012,0.008,0.065
3.115675,0.062,-0.004,0.010,0.063
3.117102,0.056,0.012,0.006,0.058
3.119263,0.053,0.015,0.005,0.056
3.121390,0.052,0.026,0.004,0.058
3.123553,0.050,0.034,0.002,0.061
3.125542,0.046,0.037,0.001,0.059
3.127792,0.045,0.043,0.001,0.062
3.131958,0.046,0.056,-0.001,0.073
3.131980,0.041,0.062,-0.001,0.075
3.134030,0.040,0.067,-0.003,0.078
3.136194,0.039,0.069,-0.004,0.079
3.140172,0.035,0.084,-0.004,0.092
3.140360,0.033,0.082,-0.004,0.088
3.142696,0.033,0.087,-0.005,0.093
3.144702,0.031,0.099,-0.005,0.104
3.149397,0.027,0.105,-0.006,0.109
3.149436,0.027,0.117,-0.009,0.121
3.151512,0.020,0.114,-0.006,0.116
3.153157,0.022,0.117,-0.009,0.120
3.158641,0.023,0.128,-0.011,0.131
3.158688,0.018,0.136,-0.012,0.138
3.159571,0.019,0.143,-0.012,0.145
3.161612,0.017,0.147,-0.015,0.148
3.165661,0.018,0.155,-0.016,0.157
3.165823,0.017,0.161,-0.018,0.163
3.168038,0.016,0.168,-0.018,0.169
3.171085,0.016,0.174,-0.018,0.175
3.173942,0.013,0.183,-0.021,0.185
3.174278,0.013,0.187,-0.022,0.189
3.176403,0.011,0.192,-0.022,0.194
3.178449,0.009,0.193,-0.025,0.195
3.181816,0.007,0.194,-0.023,0.196
3.182817,0.006,0.194,-0.023,0.196
3.184863,0.007,0.194,-0.025,0.196
3.186971,0.009,0.197,-0.026,0.199
3.192353,0.013,0.207,-0.026,0.209
3.195670,0.025,0.244,-0.025,0.247
3.201522,0.028,0.264,-0.025,0.267
3.204002,0.025,0.295,-0.027,0.297
3.209573,0.025,0.295,-0.028,0.297
3.209651,0.023,0.291,-0.031,0.293
3.211344,0.024,0.281,-0.032,0.284
3.212420,0.028,0.273,-0.034,0.276
3.217043,0.033,0.269,-0.034,0.273
3.217087,0.036,0.269,-0.036,0.274
3.218771,0.041,0.273,-0.036,0.278
3.220840,0.042,0.275,-0.036,0.281
3.224825,0.045,0.279,-0.036,0.285
3.225240,0.042,0.286,-0.034,0.291
3.227292,0.039,0.286,-0.036,0.291
3.229413,0.035,0.290,-0.033,0.294
3.233528,0.028,0.288,-0.033,0.292
3.234043,0.023,0.291,-0.033,0.294
3.235873,0.014,0.287,-0.033,0.290
3.237949,0.009,0.285,-0.032,0.287
3.243554,0.002,0.279,-0.029,0.280
3.246416,-0.005,0.249,-0.020,0.250
3.251373,-0.003,0.243,-0.017,0.244
3.251771,-0.003,0.243,-0.014,0.244
3.252787,-0.005,0.241,-0.014,0.241
3.254765,-0.010,0.240,-0.012,0.240
3.259237,-0.013,0.244,-0.012,0.245
3.259294,-0.017,0.248,-0.011,0.249
3.261248,-0.022,0.247,-0.011,0.248
3.263388,-0.026,0.249,-0.010,0.251
3.266015,-0.026,0.249,-0.009,0.251
3.267586,-0.025,0.246,-0.006,0.247
3.269833,-0.021,0.246,-0.005,0.247
3.271894,-0.016,0.248,-0.004,0.249
3.274676,-0.010,0.254,-0.001,0.254
3.276029,-0.006,0.251,0.001,0.251
3.278357,-0.005,0.249,0.005,0.249
3.280525,0.002,0.251,0.005,0.251
3.285258,0.005,0.255,0.006,0.256
3.285393,0.011,0.260,0.006,0.261
3.286607,0.016,0.260,0.007,0.261
3.294015,0.017,0.265,0.006,0.266
3.301673,0.022,0.288,0.005,0.289
3.303841,0.012,0.291,0.010,0.291
3.308140,0.009,0.290,0.012,0.290
3.308181,0.005,0.288,0.012,0.289
3.310451,0.001,0.280,0.015,0.280
3.312533,0.001,0.284,0.017,0.284
3.319281,0.001,0.282,0.018,0.283
3.325358,-0.009,0.268,0.024,0.269
3.325400,-0.010,0.257,0.024,0.258
3.326865,-0.003,0.255,0.028,0.257
3.328850,-0.000,0.255,0.029,0.257
3.332882,-0.000,0.248,0.029,0.250
3.333061,0.002,0.241,0.030,0.243
3.335224,0.003,0.243,0.029,0.245
3.337425,0.002,0.240,0.032,0.242
3.341824,-0.000,0.229,0.032,0.231
3.341868,0.002,0.227,0.033,0.230
3.343755,-0.000,0.226,0.033,0.229
3.346015,-0.002,0.226,0.034,0.229
3.350333,-0.006,0.220,0.035,0.223
3.350396,-0.008,0.216,0.035,0.219
3.352316,-0.010,0.209,0.038,0.213
3.354332,-0.013,0.204,0.040,0.208
3.361021,-0.014,0.207,0.040,0.211
3.366986,-0.020,0.190,0.046,0.196
3.367027,-0.021,0.188,0.049,0.196
3.369052,-0.021,0.191,0.049,0.198
3.374819,-0.020,0.188,0.051,0.196
3.377579,-0.017,0.190,0.051,0.197
3.379680,-0.016,0.192,0.052,0.200
3.383710,-0.011,0.190,0.050,0.196
3.384022,-0.006,0.186,0.050,0.193
3.386366,-0.002,0.181,0.049,0.187
3.393680,0.002,0.180,0.049,0.186
3.400630,0.023,0.169,0.044,0.176
3.403091,0.035,0.163,0.034,0.170
3.405207,0.038,0.153,0.032,0.161
3.411695,0.039,0.149,0.030,0.157
3.413890,0.049,0.132,0.026,0.143
3.420048,0.050,0.124,0.024,0.135
3.420154,0.052,0.115,0.024,0.129
3.420218,0.057,0.108,0.023,0.124
3.426972,0.061,0.102,0.022,0.120
3.433874,0.086,0.073,0.018,0.115
3.436824,0.108,0.069,0.018,0.130
3.441758,0.113,0.062,0.018,0.131
3.441806,0.117,0.062,0.018,0.134
3.443268,0.123,0.060,0.017,0.138
3.445385,0.126,0.055,0.016,0.138
3.450648,0.126,0.055,0.016,0.138
3.453765,0.127,0.028,0.012,0.130
3.458537,0.126,0.020,0.011,0.128
3.458627,0.126,0.011,0.008,0.126
3.460230,0.128,0.004,0.007,0.128
3.462351,0.129,-0.002,0.007,0.129
3.467982,0.128,-0.005,0.006,0.128
3.471807,0.126,-0.012,0.004,0.126
3.475186,0.123,-0.015,0.005,0.124
3.475268,0.119,-0.018,0.002,0.121
3.477078,0.113,-0.023,0.004,0.116
3.479289,0.107,-0.027,0.001,0.110
3.484788,0.101,-0.029,-0.000,0.105
3.487648,0.075,-0.045,-0.003,0.088
3.492935,0.066,-0.052,-0.003,0.084
3.492986,0.057,-0.058,-0.005,0.082
3.494171,0.049,-0.063,-0.005,0.080
3.496138,0.042,-0.071,-0.005,0.083
3.501266,0.036,-0.079,-0.004,0.087
3.501383,0.030,-0.089,-0.005,0.094
3.502483,0.028,-0.098,-0.004,0.102
3.504515,0.023,-0.106,-0.005,0.109
3.510432,0.019,-0.118,-0.005,0.120
3.513523,0.009,-0.140,-0.009,0.141
3.518923,0.007,-0.145,-0.009,0.146
3.526718,-0.008,-0.161,-0.012,0.162
3.533000,-0.027,-0.184,-0.017,0.187
3.536354,-0.039,-0.201,-0.017,0.206
3.542157,-0.041,-0.208,-0.016,0.212
3.544821,-0.046,-0.211,-0.014,0.216
3.552414,-0.049,-0.217,-0.012,0.223
3.558913,-0.052,-0.232,-0.011,0.238
3.561767,-0.054,-0.243,-0.007,0.249
3.565987,-0.054,-0.248,-0.006,0.254
3.566330,-0.057,-0.254,-0.005,0.260
3.568057,-0.054,-0.260,-0.004,0.266
3.571365,-0.057,-0.261,-0.003,0.267
3.575096,-0.055,-0.269,-0.001,0.274
3.575159,-0.053,-0.270,-0.000,0.275
3.576696,-0.053,-0.275,0.002,0.280
3.578765,-0.052,-0.276,0.004,0.281
3.584814,-0.053,-0.280,0.005,0.285
3.587159,-0.044,-0.285,0.010,0.288
3.592974,-0.042,-0.286,0.010,0.289
3.593053,-0.039,-0.291,0.012,0.294
3.593863,-0.035,-0.289,0.011,0.292
3.595937,-0.032,-0.289,0.013,0.291
3.600673,-0.028,-0.297,0.015,0.298
3.600718,-0.026,-0.294,0.016,0.296
3.602039,-0.021,-0.296,0.017,0.297
3.604314,-0.020,-0.298,0.018,0.299
3.610162,-0.017,-0.294,0.019,0.295
3.612680,-0.009,-0.293,0.023,0.294
3.616017,-0.009,-0.287,0.024,0.288
3.616917,-0.009,-0.289,0.027,0.291
3.618927,-0.008,-0.287,0.030,0.289
3.621052,-0.010,-0.291,0.032,0.293
3.625975,-0.009,-0.286,0.034,0.288
3.626062,-0.008,-0.283,0.036,0.286
3.627634,-0.006,-0.281,0.039,0.284
3.629518,-0.009,-0.278,0.044,0.282
3.632865,-0.006,-0.275,0.046,0.279
3.633845,-0.005,-0.267,0.050,0.272
3.636074,-0.004,-0.258,0.057,0.264
3.638091,-0.003,-0.253,0.060,0.260
3.641103,-0.000,-0.250,0.062,0.258
3.642200,-0.002,-0.248,0.063,0.256
3.644488,-0.002,-0.245,0.062,0.253
3.646779,-0.003,-0.244,0.062,0.252
3.651173,-0.004,-0.244,0.062,0.252
3.651764,-0.005,-0.248,0.063,0.256
3.652931,-0.006,-0.248,0.063,0.256
3.655091,-0.010,-0.248,0.066,0.257
3.658130,-0.010,-0.254,0.068,0.263
3.659220,-0.013,-0.253,0.069,0.262
3.661285,-0.014,-0.254,0.071,0.264
3.663481,-0.014,-0.254,0.072,0.264
3.666856,-0.016,-0.249,0.074,0.260
3.667650,-0.017,-0.255,0.073,0.266
3.669898,-0.020,-0.254,0.073,0.265
3.675446,-0.020,-0.252,0.074,0.263
3.678254,-0.025,-0.256,0.071,0.267
3.690346,-0.027,-0.260,0.069,0.271
3.692977,-0.035,-0.249,0.067,0.260
3.695066,-0.036,-0.247,0.067,0.258
3.699314,-0.038,-0.254,0.068,0.266
3.699388,-0.038,-0.247,0.068,0.259
3.701600,-0.041,-0.250,0.067,0.262
3.703643,-0.042,-0.245,0.067,0.258
3.708365,-0.042,-0.241,0.066,0.253
3.708407,-0.046,-0.237,0.066,0.250
3.711031,-0.048,-0.238,0.065,0.251
3.712150,-0.047,-0.233,0.063,0.246
3.716711,-0.048,-0.231,0.063,0.244
3.716773,-0.049,-0.226,0.062,0.239
3.718505,-0.049,-0.225,0.061,0.238
3.720616,-0.050,-0.222,0.061,0.236
3.725171,-0.052,-0.216,0.062,0.231
3.725239,-0.052,-0.212,0.060,0.227
3.726945,-0.053,-0.206,0.060,0.221
3.729087,-0.050,-0.200,0.058,0.215
3.734624,-0.050,-0.199,0.057,0.213
3.737671,-0.044,-0.189,0.052,0.201
3.742368,-0.042,-0.188,0.051,0.199
3.742436,-0.038,-0.186,0.050,0.196
3.743847,-0.032,-0.184,0.049,0.193
3.746093,-0.031,-0.184,0.047,0.193
3.751760,-0.025,-0.182,0.045,0.189
3.754595,-0.011,-0.173,0.041,0.179
3.758674,-0.004,-0.166,0.038,0.170
3.758718,-0.000,-0.166,0.038,0.170
3.760823,0.002,-0.166,0.038,0.170
3.762825,0.008,-0.168,0.036,0.173
3.766113,0.014,-0.170,0.035,0.174
3.767085,0.020,-0.167,0.036,0.172
3.769354,0.031,-0.155,0.035,0.162
